year,code,amount,name,topname,depname,depcat,cat,ref
2018,bdc.e10.e8cd2c.95,77968970000,財務本省共通費,財務省,財務本省,その他の事項経費,その他の事項経費,国家公務員共済組合負担金24.9% 貨幣交換差減補填金24.9% 退職手当12.2% 職員基本給11.4% 職員諸手当6.0% 基礎年金等国家公務員共済組合負担金5.6% 超過勤務手当3.1% 庁費2.7% 情報処理業務庁費2.4% 庁舎管理改善設備整備費1.8% 印紙製造費1.5% 職員旅費0.7% 各所修繕0.5% 赴任旅費0.4% 国際機関等派遣職員給与0.3% 関税協力理事会等分担金0.2% 外国留学旅費0.2% 非常勤職員手当0.2% 公務災害補償費0.2% 短時間勤務職員給与0.2% 児童手当0.1% 諸謝金0.1% 電子計算機等借料0.1% 休職者給与0.1% 公共施設等維持管理運営費0.1% 通信専用料0.0% 委員等旅費0.0% 委員手当0.0% 国有資産所在市町村交付金0.0% 育児休業手当金国家公務員共済組合負担金0.0% 外国人招へい旅費0.0% 賠償償還及払戻金0.0% 国会図書館支部庁費0.0% 外国為替検査旅費0.0% 交際費0.0% 保険会社損失補償金0.0% 招へい外国人滞在費0.0% 自動車重量税0.0% 移転費0.0%
2018,bdc.e10.ac2178.95,223866000,財務本省施設費,財務省,財務本省,その他の事項経費,その他の事項経費,施設整備費99.8% 施設施工庁費0.1% 施設施工旅費0.1%
2018,bdc.e10.b67574.95,8872219000,財政健全化推進費,財務省,財務本省,その他の事項経費,その他の事項経費,電子計算機等借料39.5% 予算編成事務等機械化庁費33.8% 歳入歳出関係事務機械化庁費21.4% 通信専用料1.3% 庁費1.1% 土地建物借料1.0% 職員旅費0.9% 研修所庁費0.4% 情報処理業務庁費0.2% 諸謝金0.2% 委員等旅費0.1% 経済協力開発機構拠出金0.0% 委員手当0.0%
2018,bdc.e10.19233d.95,152796000,税制企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費90.4% 職員旅費4.1% 非常勤職員手当2.5% 委員等旅費1.8% 諸謝金1.2%
2018,bdc.e10.4572e6.95,1859782000,資産債務管理費,財務省,財務本省,その他の事項経費,その他の事項経費,情報処理業務庁費58.1% 電子計算機等借料36.1% 公共施設等維持管理運営費2.8% 庁費1.3% 非常勤職員手当1.1% 職員旅費0.5% 諸謝金0.1% 委員等旅費0.0%
2018,bdc.e10.d17523.20,22741322279000,国債費,財務省,財務本省,国債費,国債費,普通国債等償還財源等国債整理基金特別会計へ繰入98.3% 年金特例公債償還財源等国債整理基金特別会計へ繰入1.2% 出資国債等償還財源国債整理基金特別会計へ繰入0.5% 庁費0.0% 情報処理業務庁費0.0% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0% 通信専用料0.0%
2018,bdc.e10.f23750.95,6901029000,公務員宿舎施設費,財務省,財務本省,その他の事項経費,その他の事項経費,合同宿舎施設改修費91.9% 施設施工庁費8.0% 施設施工旅費0.1% 施設整備費0.0%
2018,bdc.e10.7d685c.95,2036813000,特定国有財産整備費,財務省,財務本省,その他の事項経費,その他の事項経費,特定施設整備費97.6% 施設施工庁費2.4% 施設施工旅費0.0%
2018,bdc.e10.898f89.95,59986000,特定国有財産整備諸費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費99.5% 諸謝金0.4% 委員等旅費0.0%
2018,bdc.e10.2f3225.95,14856626000,貨幣製造及信用秩序制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣製造費99.8% 庁費0.1% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0%
2018,bdc.e10.f87278.95,1508937000,関税制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,研修所庁費21.8% 貿易調査統計費21.6% 庁費15.7% 輸出入貨物分析機器整備費15.0% 電子計算機等借料10.9% 職員旅費9.4% 諸謝金4.8% 委員等旅費0.5% 非常勤職員手当0.3% 委員手当0.0%
2018,bdc.e10.c86269.50,81547260000,経済協力費,財務省,財務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構有償資金協力部門出資金56.4% 政府開発援助アジア開発銀行等拠出金41.5% 政府開発援助米州投資公社出資金1.0% 政府開発援助金融・世界経済首脳会合開催庁費0.5% 政府開発援助職員旅費0.2% 政府開発援助庁費0.2% 政府開発援助外国人招へい旅費0.0% 政府開発援助招へい外国人滞在費0.0% 政府開発援助諸謝金0.0% 政府開発援助金融・世界経済首脳会合開催職員旅費0.0% 政府開発援助委員等旅費0.0% 政府開発援助金融・世界経済首脳会合開催委員等旅費0.0% 政府開発援助情報処理業務庁費0.0% 政府開発援助アジア開発銀行総会開催庁費0.0%
2018,bdc.e10.725dd9.95,78855000,政策金融費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,危機対応円滑化業務補助金98.8% 危機対応円滑化業務補給金1.2%
2018,bdc.e10.725dd9.60,135455000000,政策金融費(中小企業対策費),財務省,財務本省,中小企業対策費,中小企業対策費,株式会社日本政策金融公庫出資金89.1% 株式会社日本政策金融公庫補給金10.9%
2018,bdc.e10.4d2e44.95,6378467000,国家公務員共済組合連合会等助成費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,基礎年金等国家公務員共済組合連合会職員共済組合負担金51.4% 国家公務員共済組合連合会補助金26.1% 旧令共済組合年金等交付金22.5%
2018,bdc.e10.4d2e44.06,118057000,国家公務員共済組合連合会等助成費(生活扶助等社会福祉費),財務省,財務本省,生活扶助等社会福祉費,社会保障関係費,日本郵政共済組合等補助金100.0%
2018,bdc.e10.4d2e44.02,59220844000,国家公務員共済組合連合会等助成費(年金給付費),財務省,財務本省,年金給付費,社会保障関係費,基礎年金等日本郵政共済組合等負担金100.0%
2018,bdc.e10.c59735.95,586902784000,復興事業費等東日本大震災復興特別会計へ繰入,財務省,財務本省,その他の事項経費,その他の事項経費,東日本大震災復興特別会計へ繰入100.0%
2018,bdc.e10.4e4bec.98,450000000000,予備費,財務省,財務本省,予備費,予備費,(予備費)100.0%
2018,bdc.b24.6b1b78.95,45198552000,財務局共通費,財務省,財務局,その他の事項経費,その他の事項経費,職員基本給43.6% 職員諸手当22.1% 国有資産所在市町村交付金13.5% 庁費6.9% 情報処理業務庁費4.8% 賠償償還及払戻金2.3% 超過勤務手当2.2% 非常勤職員手当1.4% 短時間勤務職員給与1.1% 児童手当0.6% 通信専用料0.3% 職員旅費0.3% 各所修繕0.3% 休職者給与0.2% 公共施設等維持管理運営費0.2% 諸謝金0.1% 換地清算金0.0% 外国為替検査旅費0.0% 委員等旅費0.0% 土地建物借料0.0% 交際費0.0% 自動車重量税0.0%
2018,bdc.b24.a33599.95,187846000,財務局施設費,財務省,財務局,その他の事項経費,その他の事項経費,施設整備費91.8% 施設施工庁費8.0% 施設施工旅費0.2%
2018,bdc.b24.1a62a2.95,13425527000,財務局業務費,財務省,財務局,その他の事項経費,その他の事項経費,国有財産管理処分庁費45.7% 非常勤職員手当14.2% 合同宿舎管理費13.3% 各所修繕12.0% 国有財産評価等手数料4.4% 庁費2.9% 金融機関等検査旅費2.3% 普通財産維持費2.2% 職員旅費1.4% 立会検査旅費0.8% 情報処理業務庁費0.2% 土地建物借料0.2% 移転等補償金0.1% 諸謝金0.1% 委員手当0.0% 捜査費0.0% 委員等旅費0.0%
2018,bdc.42f.91a4af.95,70829838000,税関共通費,財務省,税関,その他の事項経費,その他の事項経費,職員基本給56.3% 職員諸手当28.3% 超過勤務手当8.3% 庁費3.6% 短時間勤務職員給与1.0% 児童手当0.9% 非常勤職員手当0.6% 被服費0.3% 各所修繕0.3% 休職者給与0.2% 職員旅費0.1% 土地建物借料0.1% 国有資産所在市町村交付金0.0% 諸謝金0.0% 公共施設等維持管理運営費0.0% 賠償償還及払戻金0.0% 委員等旅費0.0% 交際費0.0% 自動車重量税0.0% 情報処理業務庁費0.0% 電子計算機等借料0.0%
2018,bdc.42f.bbecb5.95,60040000,税関施設費,財務省,税関,その他の事項経費,その他の事項経費,施設整備費90.0% 施設施工庁費9.5% 施設施工旅費0.6%
2018,bdc.42f.6c5850.95,32226697000,税関業務費,財務省,税関,その他の事項経費,その他の事項経費,税関業務特別庁費71.1% 通関電子情報処理組織使用料14.0% 土地建物借料6.8% 船舶運航費3.8% 通信専用料2.4% 監視取締旅費0.9% 輸出入調査旅費0.6% 捜査費0.1% 航海日当食卓料0.1% 各所修繕0.1% 公共施設等維持管理運営費0.0% 自動車重量税0.0% 諸謝金0.0% 褒賞品費0.0% 委員等旅費0.0% 委員手当0.0% 参考人旅費0.0%
2018,bdc.42f.596b48.95,800000000,国際観光旅客税財源税関業務費,財務省,税関,その他の事項経費,その他の事項経費,税関業務特別庁費100.0%
2018,bdc.42f.02cf3e.95,1022737000,船舶建造費,財務省,税関,その他の事項経費,その他の事項経費,船舶建造費98.0% 船舶建造庁費1.7% 船舶建造旅費0.4%
2018,bdc.75c.4eeaaa.95,559385183000,国税庁共通費,財務省,国税庁,その他の事項経費,その他の事項経費,職員基本給46.9% 職員諸手当23.1% 国家公務員共済組合負担金12.8% 退職手当5.9% 超過勤務手当3.5% 基礎年金等国家公務員共済組合負担金2.9% 庁費1.5% 短時間勤務職員給与1.3% 各所修繕0.6% 児童手当0.5% 非常勤職員手当0.2% 赴任旅費0.2% 休職者給与0.1% 公共施設等維持管理運営費0.1% 職員旅費0.1% 公務災害補償費0.0% 諸謝金0.0% 国有資産所在市町村交付金0.0% 国際機関等派遣職員給与0.0% 賠償償還及払戻金0.0% 育児休業手当金国家公務員共済組合負担金0.0% 換地清算金0.0% 委員手当0.0% 委員等旅費0.0% 招へい外国人滞在費0.0% 交際費0.0% 外国人招へい旅費0.0% 報償費0.0% 自動車重量税0.0% 保証金0.0% 国有特許発明補償費0.0%
2018,bdc.75c.4427f2.95,2961796000,国税庁施設費,財務省,国税庁,その他の事項経費,その他の事項経費,施設整備費95.2% 施設施工庁費4.8% 施設施工旅費0.0%
2018,bdc.75c.a014b4.95,133808969000,税務業務費,財務省,国税庁,その他の事項経費,その他の事項経費,税務特別庁費66.4% 電子計算機等借料20.4% 成果重視事業国税電子申告・納税システム開発運用費5.8% 税務調査旅費4.1% 校費0.8% 土地建物借料0.7% 職員旅費0.6% 清酒製造業近代化事業費等補助金0.4% 捜査費0.3% 通信専用料0.1% 諸謝金0.1% 非常勤職員手当0.0% 委員等旅費0.0% 褒賞品費0.0% 自動車重量税0.0% 経済協力開発機構拠出金0.0% 政府開発援助庁費0.0% 政府開発援助職員旅費0.0% 証紙製造費0.0% 政府開発援助諸謝金0.0%
2018,bdc.75c.862627.95,4839578000,国税不服審判所,財務省,国税庁,その他の事項経費,その他の事項経費,職員基本給60.2% 職員諸手当31.7% 庁費3.3% 超過勤務手当2.6% 不服審査旅費1.1% 児童手当0.4% 情報処理業務庁費0.4% 短時間勤務職員給与0.2% 職員旅費0.1% 交際費0.0% 委員等旅費0.0% 自動車重量税0.0%
2018,bdc.75c.a137aa.13,961193000,独立行政法人酒類総合研究所運営費,財務省,国税庁,科学技術振興費,文教及び科学振興費,独立行政法人酒類総合研究所運営費交付金100.0%
2018,ed3.9d2.0ef51d.95,103742042000,文部科学本省共通費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,基礎年金等国家公務員共済組合負担金45.7% 国家公務員共済組合負担金32.1% 職員基本給7.7% 職員諸手当4.2% 退職手当2.7% 庁費1.7% 超過勤務手当1.3% 電子計算機等借料1.0% 情報処理業務庁費0.8% 公共施設等維持管理運営費0.6% 公務災害補償費0.6% 国有資産所在市町村交付金0.2% 官民区分所有施設維持管理運営費0.2% 委員手当0.2% 委員等旅費0.1% 各所修繕0.1% 短時間勤務職員給与0.1% 職員旅費0.1% 児童手当0.1% 休職者給与0.1% 外国留学旅費0.1% 非常勤職員手当0.1% 国際機関等派遣職員給与0.0% 赴任旅費0.0% 諸謝金0.0% 賠償償還及払戻金0.0% 国立研究開発法人機能強化調査委託費0.0% 土地建物借料0.0% 教育方法等実践研究委託費0.0% 国会図書館支部庁費0.0% 育児休業手当金国家公務員共済組合負担金0.0% 褒賞品費0.0% 交際費0.0% 自動車重量税0.0%
2018,ed3.9d2.5e2a93.95,730206000,文部科学本省施設費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,施設整備費93.1% 施設施工庁費6.9%
2018,ed3.9d2.4db147.15,18331236000,生涯学習振興費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,放送大学学園補助金41.7% 学校・家庭・地域連携協力推進事業費補助金34.9% 生涯学習振興事業委託費17.9% 庁費1.3% 高等学校卒業程度認定試験業務庁費1.2% 放送大学学園施設整備費補助金0.8% 情報処理業務庁費0.6% 教育統計調査委託費0.6% 諸謝金0.5% 委員等旅費0.4% 職員旅費0.1% 学芸員等外国研修旅費0.0% 公立社会教育施設災害復旧都道府県事務費交付金0.0%
2018,ed3.9d2.0036f3.13,2728902000,独立行政法人国立科学博物館運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,独立行政法人国立科学博物館運営費交付金100.0%
2018,ed3.9d2.5131b4.95,497179000,独立行政法人国立女性教育会館運営費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,独立行政法人国立女性教育会館運営費交付金100.0%
2018,ed3.9d2.df9a39.15,531464236000,初等中等教育等振興費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,高等学校等就学支援金交付金69.2% 教科書購入費8.1% 幼稚園就園奨励費補助金5.6% 高等学校等修学支援事業費補助金2.5% 認定こども園施設整備交付金2.5% 教育支援体制整備事業費補助金2.4% 在外教育施設派遣教員等謝金1.8% 初等中等教育等振興事業委託費1.7% 在外教育施設派遣教員委託費1.3% 特別支援教育就学奨励費負担金1.1% 特別支援教育就学奨励費補助金0.9% 高等学校等就学支援金事務費交付金0.6% へき地児童生徒援助費等補助金0.4% 災害共済給付補助金0.4% 在外教育施設派遣教員等旅費0.3% 私立中学校等修学支援実証事業費補助金0.2% 教育支援体制整備事業費交付金0.2% 教職員研修費0.2% 要保護児童生徒援助費補助金0.1% 特別支援教育就学奨励費交付金0.1% 被災児童生徒就学支援等事業交付金0.1% 学習指導要領改訂等業務庁費0.0% 公立文教施設整備等都道府県事務費交付金0.0% 国際文化交流促進費補助金0.0% 委員等旅費0.0% 庁費0.0% 諸謝金0.0% 教育振興事業費補助金0.0% 学習指導要領改訂等業務謝金0.0% 教員講習開設事業費等補助金0.0% 職員旅費0.0% 学習指導要領改訂等業務委員等旅費0.0% 情報処理業務庁費0.0% 健康教育振興事業費補助金0.0% 学校教育設備整備費等補助金0.0% 公立高等学校授業料不徴収交付金0.0% 非常勤職員手当0.0% 学習指導要領改訂等業務旅費0.0%
2018,ed3.9d2.2497b4.95,8720360000,独立行政法人国立青少年教育振興機構運営費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,独立行政法人国立青少年教育振興機構運営費交付金100.0%
2018,ed3.9d2.51bbee.95,1265751000,独立行政法人教職員支援機構運営費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,独立行政法人教職員支援機構運営費交付金100.0%
2018,ed3.9d2.5c4027.13,1049000000,独立行政法人国立特別支援教育総合研究所運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,独立行政法人国立特別支援教育総合研究所運営費交付金100.0%
2018,ed3.9d2.2d6913.13,197808000,独立行政法人国立特別支援教育総合研究所施設整備費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,独立行政法人国立特別支援教育総合研究所施設整備費補助金100.0%
2018,ed3.9d2.c39407.11,1530397176000,義務教育費国庫負担金,文部科学省,文部科学本省,義務教育費国庫負担金,文教及び科学振興費,義務教育費国庫負担金100.0%
2018,ed3.9d2.5f1ed9.15,27101049000,高等教育振興費(教育振興助成費),文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,国立大学法人機能強化促進補助金32.8% 大学改革推進等補助金23.2% 国際化拠点整備事業費補助金20.2% 国立大学改革強化推進補助金14.8% 国立大学法人設備整備費補助金7.4% 大学改革推進委託費1.2% 庁費0.2% 職員旅費0.1% 委員等旅費0.1% 諸謝金0.1% 外国人招へい旅費0.0% 招へい外国人滞在費0.0%
2018,ed3.9d2.5f1ed9.13,25611652000,高等教育振興費(科学技術振興費),文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,研究拠点形成費等補助金58.5% 国立大学法人先端研究推進費補助金41.4% 研究拠点形成等業務庁費0.0% 研究拠点形成等謝金0.0% 研究拠点形成等委員等旅費0.0% 研究拠点形成等業務旅費0.0%
2018,ed3.9d2.75dd28.15,1652942000,独立行政法人大学改革支援・学位授与機構運営費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,独立行政法人大学改革支援・学位授与機構一般勘定運営費交付金100.0%
2018,ed3.9d2.85669d.15,62525506000,独立行政法人国立高等専門学校機構運営費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,独立行政法人国立高等専門学校機構運営費交付金100.0%
2018,ed3.9d2.b17fd5.15,3733593000,独立行政法人国立高等専門学校機構施設整備費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,独立行政法人国立高等専門学校機構施設整備費補助金100.0%
2018,ed3.9d2.19d531.16,113475781000,育英事業費,文部科学省,文部科学本省,育英事業費,文教及び科学振興費,育英資金貸付金84.4% 学資支給基金補助金9.3% 育英資金返還免除等補助金6.3% 育英資金利子補給金0.0%
2018,ed3.9d2.997990.15,564967604000,私立学校振興費(教育振興助成費),文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,私立大学等経常費補助金55.4% 基礎年金等日本私立学校振興・共済事業団補助金22.5% 私立高等学校等経常費助成費補助金17.6% 私立学校施設整備費補助金3.5% 私立大学等研究設備整備費等補助金0.5% 私立学校建物其他災害復旧費補助金0.2% 私立学校施設高度化推進事業費補助金0.2% 日本私立学校振興・共済事業団補助金0.1% 教育研修活動費補助金0.0% 委員等旅費0.0% 職員旅費0.0% 諸謝金0.0% 私立学校施設災害復旧都道府県事務費交付金0.0% 庁費0.0% 委員手当0.0% 私立大学等教育研究活性化設備整備費補助金0.0%
2018,ed3.9d2.997990.13,5600000000,私立学校振興費(科学技術振興費),文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,私立大学等研究推進費補助金100.0%
2018,ed3.9d2.1bc7cf.13,7297205000,科学技術・学術政策推進費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,地域産学官連携科学技術振興事業費補助金72.3% 情報処理業務庁費7.1% 政策立案人材育成等拠点形成事業費補助金6.4% 産学官連携支援事業委託費4.5% 庁費1.6% 科学技術調査資料作成委託費1.4% 委員等旅費1.3% 国際科学技術センター拠出金1.0% 非常勤職員手当1.0% 職員旅費0.9% 科学技術人材育成費補助金0.7% 経済協力開発機構拠出金0.6% 科学技術総合研究委託費0.2% 在外研究員旅費0.2% 諸謝金0.2% 経済協力開発機構国際機関分担金0.1% 研究開発評価推進調査委託費0.1% 外国人招へい旅費0.1% 科学技術試験研究委託費0.1% 招へい外国人滞在費0.0% 電子計算機等借料0.0% 戦略的国際研究交流推進事業費補助金0.0%
2018,ed3.9d2.58f40b.13,323355000000,研究振興費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,科学研究費補助金43.8% 学術研究助成基金補助金28.4% 特定先端大型研究施設運営費等補助金17.8% 国際研究拠点形成促進事業費補助金2.2% 科学技術試験研究委託費1.8% 科学技術人材育成費補助金1.6% 研究大学強化促進費補助金1.6% 特定先端大型研究施設利用促進交付金0.9% 特定先端大型研究施設整備費補助金0.9% 理科教育設備整備費等補助金0.6% 科学技術人材養成等委託費0.1% 共同利用・共同研究拠点形成事業費補助金0.1% 高輝度放射光源共通基盤技術研究開発費補助金0.1% 高性能汎用計算機高度利用事業費補助金0.0% 庁費0.0% 科学技術基礎調査等委託費0.0% 非常勤職員手当0.0% 委員等旅費0.0% 職員旅費0.0% 諸謝金0.0% 情報処理業務庁費0.0% 褒賞品費0.0%
2018,ed3.9d2.6e57fc.15,52657766000,国立大学法人施設整備費(教育振興助成費),文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,国立大学法人施設整備費補助金100.0%
2018,ed3.9d2.6e57fc.13,7575964000,国立大学法人施設整備費(科学技術振興費),文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立大学法人先端研究等施設整備費補助金100.0%
2018,ed3.9d2.4d2d85.15,1802394000,国立大学法人船舶建造費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,国立大学法人船舶建造費補助金100.0%
2018,ed3.9d2.95525e.15,1098245787000,国立大学法人運営費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,国立大学法人運営費交付金100.0%
2018,ed3.9d2.45c04a.13,26600504000,独立行政法人日本学術振興会運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,独立行政法人日本学術振興会一般勘定運営費交付金100.0%
2018,ed3.9d2.bb95b0.13,220328823000,研究開発推進費(科学技術振興費),文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,革新的研究開発推進基金補助金36.3% 医療研究開発推進事業費補助金24.1% 国際宇宙ステーション開発費補助金12.3% 地球観測システム研究開発費補助金6.4% 国際熱核融合実験炉研究開発費補助金5.3% 科学技術試験研究委託費4.5% 基幹ロケット高度化推進費補助金3.4% 国際核融合エネルギー機構分担金1.8% 先進的核融合研究開発費補助金1.5% 次世代人工知能技術等研究開発拠点形成事業費補助金1.4% 地球観測技術等調査研究委託費0.9% 国立研究開発法人量子科学技術研究開発機構設備整備費補助金0.4% 科学技術基礎調査等委託費0.4% 環境技術等研究開発推進事業費補助金0.4% 人工知能等社会実装研究拠点事業費補助金0.3% 廃炉研究等推進事業費補助金0.2% 先端加速器共通基盤技術研究開発費補助金0.1% 核変換技術研究開発費補助金0.1% 職員旅費0.0% 庁費0.0% 非常勤職員手当0.0% 地震調査研究推進業務庁費0.0% 経済協力開発機構国際機関分担金0.0% 委員等旅費0.0% 国際会議開催等委託費0.0% 在外研究員旅費0.0% 地球観測政府間会合拠出金0.0% 経済協力開発機構拠出金0.0% 委員手当0.0% 諸謝金0.0% 地球環境国際協同研究計画拠出金0.0% 自動車重量税0.0%
2018,ed3.9d2.bb95b0.63,1284839000,研究開発推進費(エネルギー対策費),文部科学省,文部科学本省,エネルギー対策費,エネルギー対策費,原子力施設廃止措置研究等委託費42.8% 核セキュリティ強化等推進事業費補助金41.0% 原子力人材育成等推進事業費補助金16.2%
2018,ed3.9d2.893e1d.13,13517272000,国立研究開発法人物質・材料研究機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人物質・材料研究機構運営費交付金100.0%
2018,ed3.9d2.eb5865.13,5663409000,国立研究開発法人日本医療研究開発機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人日本医療研究開発機構運営費交付金100.0%
2018,ed3.9d2.9aff2f.13,100812003000,国立研究開発法人科学技術振興機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人科学技術振興機構一般勘定運営費交付金100.0%
2018,ed3.9d2.efdd4a.13,347040000,国立研究開発法人科学技術振興機構施設整備費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人科学技術振興機構施設整備費補助金100.0%
2018,ed3.9d2.fe4cf9.13,52868857000,国立研究開発法人理化学研究所運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人理化学研究所運営費交付金100.0%
2018,ed3.9d2.cd3b66.13,21610296000,国立研究開発法人量子科学技術研究開発機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人量子科学技術研究開発機構運営費交付金100.0%
2018,ed3.9d2.3e47c3.13,5782564000,国立研究開発法人量子科学技術研究開発機構施設整備費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人量子科学技術研究開発機構施設整備費補助金100.0%
2018,ed3.9d2.1eebf1.13,7205035000,国立研究開発法人防災科学技術研究所運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人防災科学技術研究所運営費交付金100.0%
2018,ed3.9d2.66a511.13,5063564000,南極地域観測事業費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,航空機及船舶運航費59.0% 航空機購入費30.8% 南極地域観測事業業務庁費3.8% 職員諸手当2.1% 南極地域観測委託費1.5% 糧食費1.5% 南極地域観測隊員派遣旅費0.7% 南極地域観測隊員派遣謝金0.4% 南極条約事務局拠出金0.0% 委員等旅費0.0% 諸謝金0.0% 職員旅費0.0%
2018,ed3.9d2.9dfe20.63,107755298000,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,文部科学省,文部科学本省,エネルギー対策費,エネルギー対策費,電源開発促進税財源のエネルギー対策特別会計へ繰入100.0%
2018,ed3.9d2.982b1c.63,411702000,電源立地対策費エネルギー対策特別会計へ繰入,文部科学省,文部科学本省,エネルギー対策費,エネルギー対策費,エネルギー対策特別会計へ繰入100.0%
2018,ed3.9d2.87aee9.13,31260631000,国立研究開発法人海洋研究開発機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人海洋研究開発機構運営費交付金100.0%
2018,ed3.9d2.a9a7bd.13,130693525000,国立研究開発法人宇宙航空研究開発機構運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人宇宙航空研究開発機構運営費交付金100.0%
2018,ed3.9d2.d9f323.13,6940479000,国立研究開発法人宇宙航空研究開発機構施設整備費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,国立研究開発法人宇宙航空研究開発機構施設整備費補助金100.0%
2018,ed3.9d2.c0e4e4.63,36991207000,国立研究開発法人日本原子力研究開発機構運営費,文部科学省,文部科学本省,エネルギー対策費,エネルギー対策費,国立研究開発法人日本原子力研究開発機構一般勘定運営費交付金100.0%
2018,ed3.9d2.10b663.14,225795487000,公立文教施設整備費,文部科学省,文部科学本省,文教施設費,文教及び科学振興費,ブロック塀・冷房設備対応臨時特例交付金43.6% 学校施設環境改善交付金29.2% 公立学校施設整備費負担金17.4% 公立諸学校建物其他災害復旧費負担金8.1% 公立社会教育施設災害復旧費補助金0.9% 公立諸学校建物其他災害復旧費補助金0.7% 北方領土隣接地域振興等事業補助率差額0.1%
2018,ed3.9d2.54a846.26,861000000,文化振興費,文部科学省,文部科学本省,文官等恩給費,恩給関係費,文化功労者年金100.0%
2018,ed3.9d2.92804c.95,1981903000,国際交流・協力推進費(その他の事項経費),文部科学省,文部科学本省,その他の事項経費,その他の事項経費,ユネスコ事業等拠出金22.1% 日米教育交流計画等分担金17.7% 国際文化交流促進費補助金17.2% 政府開発援助ユネスコ事業等拠出金10.6% 国際交流推進事業委託費8.3% 国際協力推進事業委託費5.8% 教職員研修費4.5% 政府開発援助ユネスコ活動費補助金2.5% ユネスコ活動費補助金2.4% 庁費2.3% 教員等派遣旅費1.5% 職員旅費1.5% 委員等旅費1.3% 諸謝金0.8% 政府開発援助職員旅費0.4% 外国人招へい旅費0.3% 政府開発援助庁費0.3% 委員手当0.2% 招へい外国人滞在費0.2% 政府開発援助委員等旅費0.1% 政府開発援助諸謝金0.1% 外国人研修生研究旅費0.0%
