year,code,amount,name,topname,depname,depcat,cat,ref
2016,4ba.6cd.600364.95,9013704000,独立行政法人統計センター運営費,総務省,総務本省,その他の事項経費,その他の事項経費,独立行政法人統計センター運営費交付金100.0%
2016,4ba.6cd.f6bf73.95,32037885000,政党助成費,総務省,総務本省,その他の事項経費,その他の事項経費,政党交付金99.9% 政党助成事務委託費0.1%
2016,4ba.6cd.914580.95,28340000000,国有提供施設等所在市町村助成交付金,総務省,総務本省,その他の事項経費,その他の事項経費,国有提供施設等所在市町村助成交付金100.0%
2016,4ba.6cd.9de062.95,7200000000,施設等所在市町村調整交付金,総務省,総務本省,その他の事項経費,その他の事項経費,施設等所在市町村調整交付金100.0%
2016,4ba.667.5bc2c9.95,6410279000,管区行政評価局共通費,総務省,管区行政評価局,その他の事項経費,その他の事項経費,職員基本給52.5% 職員諸手当28.1% 庁費9.8% 非常勤職員手当4.0% 短時間勤務職員給与2.9% 超過勤務手当1.4% 児童手当0.5% 各所修繕0.3% 公共施設等維持管理運営費0.3% 職員旅費0.2% 情報処理業務庁費0.0% 交際費0.0% 諸謝金0.0% 委員等旅費0.0% 委員手当0.0% 参考人等旅費0.0% 移転費0.0% 土地建物借料0.0%
2016,4ba.667.1875f3.95,828967000,行政評価等実施費,総務省,管区行政評価局,その他の事項経費,その他の事項経費,庁費38.0% 行政相談委員実費弁償金36.2% 職員旅費13.8% 情報処理業務庁費6.5% 諸謝金4.0% 行政評価等地域計画調査費0.9% 委員等旅費0.6%
2016,4ba.94d.073d79.95,8232817000,総合通信局共通費,総務省,総合通信局,その他の事項経費,その他の事項経費,職員基本給57.0% 職員諸手当27.4% 庁費6.2% 超過勤務手当3.4% 短時間勤務職員給与2.7% 職員旅費1.4% 公共施設等維持管理運営費0.9% 児童手当0.4% 土地建物借料0.4% 各所修繕0.2% 国有資産所在市町村交付金0.0% 諸謝金0.0% 交際費0.0% 委員等旅費0.0% 自動車重量税0.0%
2016,4ba.94d.539b24.95,53496000,情報通信技術高度利活用等推進費,総務省,総合通信局,その他の事項経費,その他の事項経費,職員旅費63.4% 庁費27.4% 諸謝金5.6% 委員等旅費3.7%
2016,4ba.94d.efbf97.95,3391414000,電波利用料財源電波監視等実施費,総務省,総合通信局,その他の事項経費,その他の事項経費,職員基本給40.2% 電波監視等業務庁費24.0% 職員諸手当18.8% 土地建物借料6.0% 電波監視等業務旅費3.5% 通信専用料2.8% 超過勤務手当2.6% 賠償償還及払戻金0.6% 短時間勤務職員給与0.6% 児童手当0.4% 各所修繕0.3% 庁費0.2% 諸謝金0.1% 委員等旅費0.0% 自動車重量税0.0%
2016,4ba.3d8.3d8e09.95,536152000,公害等調整委員会,総務省,公害等調整委員会,その他の事項経費,その他の事項経費,職員基本給50.1% 職員諸手当25.5% 庁費10.0% 諸謝金6.5% 超過勤務手当2.6% 職員旅費1.8% 委員手当1.1% 委員等旅費1.1% 短時間勤務職員給与0.7% 児童手当0.3% 各所修繕0.2% 参考人等旅費0.0% 情報処理業務庁費0.0% 交際費0.0% 自動車重量税0.0%
2016,4ba.c2a.6c056b.95,2188418000,消防庁共通費,総務省,消防庁,その他の事項経費,その他の事項経費,職員基本給40.3% 職員諸手当20.6% 校費13.8% 庁費5.7% 超過勤務手当5.2% 退職消防団員褒賞品費4.5% 各所修繕3.4% 報償費2.9% 諸謝金0.8% 児童手当0.7% 褒賞品費0.7% 職員旅費0.6% 短時間勤務職員給与0.4% 委員等旅費0.3% 委員手当0.1% 自動車重量税0.0% 通信専用料0.0%
2016,4ba.c2a.8741ac.95,12070856000,消防防災体制等整備費(その他の事項経費),総務省,消防庁,その他の事項経費,その他の事項経費,緊急消防援助隊設備整備費補助金40.6% 消防防災等業務庁費34.4% 消防防災施設整備費補助金11.9% 情報処理業務庁費6.7% 主要国首脳会議開催消防・救急体制整備費補助金2.6% 消防防災通信維持費1.1% 校費0.8% 国民保護訓練費負担金0.7% 職員旅費0.3% 委員等旅費0.3% 通信専用料0.1% 諸謝金0.1% 主要国首脳会議開催庁費0.1% 褒賞品費0.1% 緊急消防援助隊活動費負担金0.1% 土地建物借料0.0% 主要国首脳会議開催職員旅費0.0% 招へい外国人滞在費0.0% 自動車重量税0.0%
2016,4ba.c2a.8741ac.13,525272000,消防防災体制等整備費(科学技術振興費),総務省,消防庁,科学技術振興費,文教及び科学振興費,消防防災技術研究開発業務庁費72.0% 消防防災技術研究開発委託費24.2% 消防防災技術研究開発業務旅費3.1% 消防防災技術研究開発委員等旅費0.4% 消防防災技術研究開発謝金0.3%
2016,5a4.11f.ab0b36.95,128136389000,法務本省共通費,法務省,法務本省,その他の事項経費,その他の事項経費,国家公務員共済組合負担金49.5% 退職手当27.0% 基礎年金等国家公務員共済組合負担金12.2% 職員基本給4.0% 職員諸手当1.9% 各所修繕1.4% 庁費1.0% 超過勤務手当0.6% 休職者給与0.5% 公務災害補償費0.4% 賠償償還及払戻金0.3% 情報処理業務庁費0.3% 職員旅費0.2% 国有資産所在市町村交付金0.1% 国際機関等派遣職員給与0.1% 司法国際化業務庁費0.1% 児童手当0.1% 外国留学旅費0.1% 国際私法会議等分担金0.0% 育児休業手当金国家公務員共済組合負担金0.0% 委員手当0.0% 政府開発援助国際連合薬物犯罪事務所拠出金0.0% 諸謝金0.0% 委員等旅費0.0% 非常勤職員手当0.0% 赴任旅費0.0% 国会図書館支部庁費0.0% 交際費0.0% 外国人招へい旅費0.0% 報償費0.0% 自動車重量税0.0% 招へい外国人滞在費0.0% 参考人等旅費0.0%
2016,5a4.11f.7cf299.95,122782000,基本法制整備費,法務省,法務本省,その他の事項経費,その他の事項経費,庁費85.6% 職員旅費12.8% 諸謝金1.2% 委員等旅費0.4%
2016,5a4.11f.b4516b.95,16636046000,司法制度改革推進費,法務省,法務本省,その他の事項経費,その他の事項経費,国選弁護人確保業務等委託費96.6% 司法試験業務庁費2.1% 諸謝金0.8% 委員手当0.2% 委員等旅費0.1% 庁費0.1% 職員旅費0.0% 情報処理業務庁費0.0%
2016,5a4.11f.ae4277.95,14521593000,日本司法支援センター運営費,法務省,法務本省,その他の事項経費,その他の事項経費,日本司法支援センター運営費交付金100.0%
2016,5a4.11f.4a2c21.95,44221000,検察企画調整費,法務省,法務本省,その他の事項経費,その他の事項経費,庁費70.0% 職員旅費15.1% 外国人招へい旅費10.1% 調査活動費3.4% 招へい外国人滞在費0.8% 諸謝金0.3% 証人等被害給付金0.2%
2016,5a4.11f.e3c277.95,130616000,矯正企画調整費,法務省,法務本省,その他の事項経費,その他の事項経費,委員手当48.9% 民間資金等活用事業調査費34.1% 庁費5.9% 貸費生貸与金5.5% 諸謝金1.9% 委員等旅費1.8% 職員旅費1.2% 褒賞品費0.7%
2016,5a4.11f.6afe15.95,443345000,更生保護企画調整推進費,法務省,法務本省,その他の事項経費,その他の事項経費,更生保護事業費補助金94.2% 庁費3.9% 褒賞品費1.1% 職員旅費0.6% 諸謝金0.3% 委員等旅費0.0%
2016,5a4.11f.9504e3.95,9725000,債権管理回収業審査監督費,法務省,法務本省,その他の事項経費,その他の事項経費,庁費63.1% 債権回収会社検査旅費33.8% 職員旅費3.2%
2016,5a4.11f.ffac82.95,1445680000,人権擁護推進費,法務省,法務本省,その他の事項経費,その他の事項経費,人権啓発活動等委託費97.1% 人権啓発活動等補助金2.9%
2016,5a4.11f.af5fa8.95,1838257000,訟務費,法務省,法務本省,その他の事項経費,その他の事項経費,訟務庁費39.4% 保証金32.6% 訟務旅費11.3% 諸謝金10.9% 訴訟用印紙類購入費3.7% 賠償償還及払戻金1.8% 委員等旅費0.3%
2016,5a4.11f.a1594b.95,1236887000,出入国管理企画調整推進費,法務省,法務本省,その他の事項経費,その他の事項経費,中長期在留者住居地届出等事務委託費62.9% 出入国管理業務庁費18.0% 諸謝金6.0% 委員手当5.9% 情報処理業務庁費2.7% 外国人技能実習機構交付金2.1% 委員等旅費1.1% 職員旅費1.1% 外国人招へい旅費0.1% 調査活動費0.0% 招へい外国人滞在費0.0%
2016,5a4.11f.c1961c.95,40644067000,法務省施設費,法務省,法務本省,その他の事項経費,その他の事項経費,施設整備費82.9% 不動産購入費16.5% 施設施工庁費0.4% 施設施工旅費0.2%
2016,5a4.11f.3fc97a.95,1699565000,法務行政情報化推進費,法務省,法務本省,その他の事項経費,その他の事項経費,情報処理業務庁費100.0%
2016,5a4.d85.1dcded.95,1755115000,法務総合研究所共通費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,庁費32.6% 職員基本給31.9% 職員旅費16.0% 職員諸手当14.8% 情報処理業務庁費2.6% 諸謝金0.8% 超過勤務手当0.7% 児童手当0.4% 赴任旅費0.1% 自動車重量税0.0%
2016,5a4.d85.279649.95,42120000,法務調査研究費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,試験研究費83.1% 職員旅費11.9% 諸謝金4.8% 委員等旅費0.2%
2016,5a4.d85.bf1570.95,225931000,国際協力推進費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,政府開発援助庁費28.0% 政府開発援助諸謝金24.0% 政府開発援助職員旅費21.1% 政府開発援助外国人招へい旅費16.6% 政府開発援助研修生旅費6.0% 政府開発援助招へい外国人滞在費3.8% 政府開発援助情報処理業務庁費0.4%
2016,5a4.efe.0d5fe9.95,99669114000,検察官署共通費,法務省,検察庁,その他の事項経費,その他の事項経費,職員基本給61.9% 職員諸手当29.0% 庁費5.0% 超過勤務手当2.2% 児童手当0.7% 短時間勤務職員給与0.6% 赴任旅費0.4% 公共施設等維持管理運営費0.1% 情報処理業務庁費0.1% 国有資産所在市町村交付金0.0% 土地建物借料0.0% 庁舎等撤去費0.0% 職員旅費0.0% 交際費0.0% 自動車重量税0.0%
2016,5a4.efe.72c882.95,4999304000,検察費,法務省,検察庁,その他の事項経費,その他の事項経費,検察業務庁費65.9% 諸謝金16.3% 検察旅費12.0% 参考人等旅費5.4% 選挙取締庁費0.2% 選挙取締旅費0.2% 刑事補償金0.0% 予納金0.0%
2016,5a4.efe.868fd0.95,3375335000,検察運営費,法務省,検察庁,その他の事項経費,その他の事項経費,情報処理業務庁費57.2% 検察業務庁費36.7% 職員旅費3.8% 調査活動費1.3% 諸謝金0.4% 司法警察職員修習旅費0.2% 司法修習生旅費0.2% 報償費0.2% 委員等旅費0.0%
2016,5a4.73c.73b183.95,163444434000,矯正官署共通費,法務省,矯正官署,その他の事項経費,その他の事項経費,職員基本給58.9% 職員諸手当26.1% 超過勤務手当11.3% 庁費1.4% 児童手当1.1% 非常勤職員手当0.6% 赴任旅費0.2% 職員旅費0.2% 短時間勤務職員給与0.1% 土地建物借料0.1% 情報処理業務庁費0.0% 国有資産所在市町村交付金0.0% 諸謝金0.0% 自動車重量税0.0% 褒賞品費0.0% 交際費0.0% 庁舎等撤去費0.0%
2016,5a4.73c.53d205.95,7427175000,矯正管理業務費,法務省,矯正官署,その他の事項経費,その他の事項経費,矯正管理業務庁費85.4% 看守等被服費10.0% 職員旅費2.0% 赴任旅費1.8% 委員等旅費0.5% 諸謝金0.3% 調査活動費0.0%
2016,5a4.73c.40920f.95,46633256000,矯正収容費,法務省,矯正官署,その他の事項経費,その他の事項経費,収容諸費48.8% 被収容者食糧費23.1% 都道府県警察実費弁償金11.2% 作業諸費6.2% 被収容者作業報奨金4.1% 諸謝金1.9% 被収容者被服費1.5% 護送旅費1.1% 収容業務旅費1.0% 原材料費0.4% 被収容者旅費0.3% 作業業務旅費0.3% 帰住旅費0.1% 被収容者作業死傷手当0.0% 職業能力習得報奨金0.0% 作業場等借料0.0% 矯正教育死傷手当0.0% 賠償償還及払戻金0.0% 職業補導死傷手当0.0% 職業補導賞与金0.0%
2016,5a4.73c.54eab5.95,15957576000,矯正施設民間開放推進費,法務省,矯正官署,その他の事項経費,その他の事項経費,公共施設等維持管理運営費82.1% 矯正管理業務庁費17.9% 職員旅費0.0%
2016,5a4.0a0.6f5069.95,13258775000,更生保護官署共通費,法務省,更生保護官署,その他の事項経費,その他の事項経費,職員基本給59.8% 職員諸手当29.7% 庁費5.2% 超過勤務手当2.3% 短時間勤務職員給与1.3% 児童手当0.8% 赴任旅費0.4% 委員手当0.2% 諸謝金0.1% 職員旅費0.1% 公共施設等維持管理運営費0.1% 情報処理業務庁費0.1% 土地建物借料0.0% 委員旅費0.0% 交際費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0%
2016,5a4.0a0.6eff46.95,12337495000,更生保護活動費,法務省,更生保護官署,その他の事項経費,その他の事項経費,保護司実費弁償金39.1% 更生保護委託費39.0% 更生保護業務庁費14.2% 保護観察対象者等職業補導給付金4.4% 更生保護業務旅費2.0% 諸謝金0.6% 研修生旅費0.3% 褒賞品費0.2% 保護観察所入所者食糧費0.1% 被保護者被服費0.1% 帰住援護旅費0.0% 食事費給与金0.0% 参考人等旅費0.0%
2016,5a4.bba.92b4aa.95,71458975000,法務局共通費,法務省,法務局,その他の事項経費,その他の事項経費,職員基本給55.5% 職員諸手当27.2% 庁費6.0% 超過勤務手当5.7% 短時間勤務職員給与2.0% 情報処理業務庁費1.4% 児童手当0.7% 土地建物借料0.6% 赴任旅費0.4% 公共施設等維持管理運営費0.2% 職員旅費0.2% 庁舎等撤去費0.1% 諸謝金0.0% 国有資産所在市町村交付金0.0% 自動車重量税0.0% 交際費0.0% 褒賞品費0.0%
2016,5a4.bba.39e26d.95,50313312000,登記事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,登記情報処理業務庁費67.3% 登記業務庁費17.4% 登記事項証明書交付事務等委託費14.1% 委員手当0.7% 登記業務旅費0.4% 土地建物借料0.2% 委員等旅費0.0% 諸謝金0.0%
2016,5a4.bba.094c2f.95,1921948000,国籍等事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,民事業務庁費92.5% 供託金利子6.2% 民事業務旅費1.3%
2016,5a4.bba.971c4f.95,1815132000,人権擁護活動費,法務省,法務局,その他の事項経費,その他の事項経費,人権擁護委員実費弁償金64.0% 人権擁護業務庁費34.1% 人権擁護業務旅費1.8%
2016,5a4.236.d6dfd3.95,27718810000,地方入国管理官署共通費,法務省,地方入国管理官署,その他の事項経費,その他の事項経費,職員基本給58.4% 職員諸手当27.2% 超過勤務手当7.2% 庁費5.1% 児童手当0.8% 短時間勤務職員給与0.7% 赴任旅費0.5% 公共施設等維持管理運営費0.0% 職員旅費0.0% 情報処理業務庁費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0% 交際費0.0% 報償費0.0%
2016,5a4.236.04197c.95,22526639000,出入国管理業務費,法務省,地方入国管理官署,その他の事項経費,その他の事項経費,情報処理業務庁費60.9% 出入国管理業務庁費23.5% 収容諸費7.6% 土地建物借料3.2% 被護送収容者食糧費2.1% 出入国管理業務旅費1.1% 諸謝金0.6% 護送旅費0.4% 審査官等被服費0.3% 被収容者旅費0.2% 非常勤職員手当0.1% 調査活動費0.0% 被収容者被服費0.0% 証人等旅費0.0%
2016,5a4.877.877883.95,62146000,公安審査委員会,法務省,公安審査委員会,その他の事項経費,その他の事項経費,職員基本給37.5% 委員手当23.7% 職員諸手当21.6% 庁費14.2% 超過勤務手当1.3% 委員旅費0.7% 職員旅費0.4% 児童手当0.3% 諸謝金0.2% 交際費0.1% 自動車重量税0.0%
2016,5a4.5bf.7e526f.95,12196269000,公安調査庁共通費,法務省,公安調査庁,その他の事項経費,その他の事項経費,職員基本給62.0% 職員諸手当29.1% 庁費3.8% 超過勤務手当3.4% 児童手当0.8% 情報処理業務庁費0.3% 赴任旅費0.3% 職員旅費0.2% 土地建物借料0.0% 自動車重量税0.0% 交際費0.0% 諸謝金0.0% 国有資産所在市町村交付金0.0%
2016,5a4.5bf.37b08d.95,2445200000,破壊的団体等調査費,法務省,公安調査庁,その他の事項経費,その他の事項経費,公安調査官調査活動費62.9% 団体等調査業務庁費31.7% 団体等調査旅費5.3% 諸謝金0.2% 参考人等旅費0.0%
2016,7cc.e26.28650f.95,54941243000,外務本省共通費,外務省,外務本省,その他の事項経費,その他の事項経費,職員基本給22.7% 情報処理業務庁費17.9% 国家公務員共済組合負担金14.6% 職員諸手当10.9% 退職手当6.0% 庁費5.5% 超過勤務手当4.1% 基礎年金等国家公務員共済組合負担金3.6% 通信専用料3.1% 職員旅費3.0% 在外公館連絡庁費2.0% 報償費1.6% 諸謝金1.4% 政府開発援助職員旅費0.6% 招へい外国人滞在費0.4% 公務災害補償費0.3% 文化人等派遣旅費0.3% 待命職員給与0.3% 車両購入費0.3% 休職者給与0.2% 児童手当0.2% 各所修繕0.2% 政府開発援助庁費0.2% 賠償償還及払戻金0.1% 非常勤職員手当0.1% 土地建物借料0.1% 電子計算機等借料0.1% 国際機関等派遣職員給与0.1% 交際費0.1% 文化人等招へい費0.0% 政府開発援助文化人等派遣旅費0.0% 赴任旅費0.0% 国有資産所在市町村交付金0.0% 委員等旅費0.0% 育児休業手当金国家公務員共済組合負担金0.0% 国会図書館支部庁費0.0% 政府開発援助諸謝金0.0% 民間資金等活用事業調査費0.0% 委員手当0.0% 自動車重量税0.0%
2016,7cc.e26.a6bb0b.95,575696000,外務本省施設費,外務省,外務本省,その他の事項経費,その他の事項経費,施設整備費98.7% 施設施工庁費1.3% 施設施工旅費0.0%
2016,7cc.e26.4a00f7.95,4411504000,地域別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,国際友好団体補助金32.3% 遺棄化学兵器調査事業等委託費17.9% 諸謝金13.9% 国際交流事業委託費13.6% 政府開発援助職員旅費3.9% サハリン州経済改革促進等特別援助費3.4% 職員旅費3.4% 政府開発援助文化人等招へい費1.7% 文化人等招へい費1.6% 旧外地特別会計承継債務払戻金1.6% 政府開発援助庁費1.5% 文化人等派遣旅費1.3% 庁費0.8% 北方領土対策事業費補助金0.8% 政府開発援助諸謝金0.8% 政府開発援助文化人等派遣旅費0.5% 土地建物借料0.4% 情報処理業務庁費0.3% 啓発宣伝費0.2% 委員等旅費0.1% 政府開発援助委員等旅費0.0% 旧外地職員給与費0.0% 政府開発援助啓発宣伝費0.0%
2016,7cc.e26.2baf05.95,14568579000,分野別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,主要国首脳会議開催庁費75.4% 外交・安全保障調査研究事業費補助金4.7% 政府開発援助難民等救援業務委託費3.6% 情報処理業務庁費3.3% 職員旅費2.6% 諸謝金1.7% 主要国首脳会議開催謝金1.4% 包括的核実験禁止条約国内運用体制整備事業等委託費1.3% 文化人等招へい費1.1% 主要国首脳会議開催職員旅費1.1% 政府開発援助平和構築人材育成事業等委託費0.9% 難民救援業務委託費0.6% 庁費0.5% 文化人等派遣旅費0.4% 政府開発援助職員旅費0.4% 国際共同研究支援事業費補助金0.2% 啓発宣伝費0.2% 国際テロ情報収集等活動費0.2% 政府開発援助諸謝金0.2% 政府開発援助文化人等派遣旅費0.1% 主要国首脳会議開催委員等旅費0.0% 委員等旅費0.0% 政府開発援助文化人等招へい費0.0% 主要国首脳会議開催交際費0.0% 政府開発援助啓発宣伝費0.0% 主要国首脳会議開催準備文化人等派遣旅費0.0%
2016,7cc.e26.5a6060.95,6788552000,広報文化交流及報道対策費,外務省,外務本省,その他の事項経費,その他の事項経費,戦略的対外発信事業委託費42.3% 政府開発援助戦略的対外発信事業委託費19.0% 情報処理業務庁費7.0% 文化人等招へい費6.3% 在外公館連絡庁費4.6% 領土保全対策事業委託費4.2% 啓発宣伝費4.2% 啓発宣伝事業等委託費3.8% 戦略的対外発信謝金2.7% 諸謝金2.1% 戦略的対外発信庁費0.9% 文化人等派遣旅費0.8% 戦略的対外発信文化人等招へい費0.7% 職員旅費0.6% 戦略的対外発信職員旅費0.3% 戦略的対外発信文化人等派遣旅費0.2% 庁費0.1% 委員等旅費0.0%
2016,7cc.e26.16c0e7.95,17012670000,独立行政法人国際交流基金運営費,外務省,外務本省,その他の事項経費,その他の事項経費,独立行政法人国際交流基金運営費交付金60.1% 政府開発援助独立行政法人国際交流基金運営費交付金39.9%
2016,7cc.e26.a35997.95,11744867000,領事政策費,外務省,外務本省,その他の事項経費,その他の事項経費,渡航事務庁費68.7% 情報処理業務庁費27.3% 啓発宣伝費1.7% 諸謝金1.3% 領事事務庁費0.6% 職員旅費0.2% 在外選挙事務庁費0.1% 文化人等派遣旅費0.1% 庁費0.0% 文化人等招へい費0.0% 海外邦人帰国費等貸出金0.0% 委員等旅費0.0% 在外選挙事務謝金0.0% 在外公館連絡庁費0.0% 通信専用料0.0%
2016,7cc.e26.c86269.50,179109389000,経済協力費,外務省,外務本省,経済協力費,経済協力費,政府開発援助経済開発等援助費99.2% 政府開発援助海外経済協力事業委託費0.3% 政府開発援助諸謝金0.2% 政府開発援助啓発宣伝費0.1% 政府開発援助経済協力評価等調査謝金0.1% 政府開発援助職員旅費0.1% 政府開発援助庁費0.0% 政府開発援助情報処理業務庁費0.0% 政府開発援助経済開発計画実施設計等委託費0.0% 政府開発援助海外技術協力推進民間団体補助金0.0% 政府開発援助文化人等派遣旅費0.0% 政府開発援助経済協力評価等調査費0.0% 政府開発援助文化人等招へい費0.0% 政府開発援助委員等旅費0.0% 政府開発援助電子計算機等借料0.0%
2016,7cc.e26.202353.50,155449678000,独立行政法人国際協力機構運営費,外務省,外務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構運営費交付金100.0%
2016,7cc.e26.1ea035.50,158603000,独立行政法人国際協力機構施設整備費,外務省,外務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構施設整備費補助金100.0%
2016,7cc.e26.b43eb7.50,207119145000,国際分担金其他諸費(経済協力費),外務省,外務本省,経済協力費,経済協力費,政府開発援助経済協力国際機関等拠出金72.0% 経済協力国際機関分担金19.6% 政府開発援助経済協力国際機関分担金7.6% 経済協力国際機関等拠出金0.8%
2016,7cc.e26.b43eb7.63,6344795000,国際分担金其他諸費(エネルギー対策費),外務省,外務本省,エネルギー対策費,エネルギー対策費,国際原子力機関分担金81.0% 政府開発援助国際原子力機関拠出金19.0%
2016,7cc.e26.b43eb7.95,102432972000,国際分担金其他諸費(その他の事項経費),外務省,外務本省,その他の事項経費,その他の事項経費,国際機関分担金87.7% 政府開発援助国際機関分担金5.5% 国際機関等拠出金5.4% 政府開発援助国際機関等拠出金1.4%
2016,7cc.54b.e0ac2d.95,131058319000,在外公館共通費,外務省,在外公館,その他の事項経費,その他の事項経費,職員諸手当16.5% 政府開発援助職員諸手当13.1% 現地補助員給与11.1% 政府開発援助現地補助員給与8.9% 在外公館等借料6.7% 職員基本給6.5% 政府開発援助在外公館等借料5.3% 政府開発援助職員基本給5.2% 諸謝金5.0% 政府開発援助諸謝金4.0% 庁費3.0% 政府開発援助庁費2.4% 赴任帰朝旅費1.3% 報償費1.3% 在外職員等旅費1.1% 政府開発援助赴任帰朝旅費1.0% 在外公館設備整備費1.0% 在外公館連絡庁費1.0% 在外公館交流諸費0.9% 政府開発援助在外職員等旅費0.9% 政府開発援助在外公館設備整備費0.8% 政府開発援助在外公館連絡庁費0.8% 政府開発援助在外公館交流諸費0.7% 各所修繕0.3% 車両購入費0.3% 政府開発援助各所修繕0.2% 政府開発援助車両購入費0.2% 情報処理業務庁費0.1% 政府開発援助情報処理業務庁費0.1% 交際費0.1% 公共施設等維持管理運営費0.1% 政府開発援助交際費0.1% 政府開発援助公共施設等維持管理運営費0.1% 褒賞品費0.0% 政府開発援助褒賞品費0.0%
2016,7cc.54b.6ac278.95,4545996000,在外公館施設費,外務省,在外公館,その他の事項経費,その他の事項経費,施設整備費50.5% 政府開発援助施設整備費40.1% 施設施工庁費3.8% 政府開発援助施設施工庁費3.0% 不動産購入費1.4% 政府開発援助不動産購入費1.1%
2016,7cc.54b.4a00f7.95,809190000,地域別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,経済改革促進支援事業等委託費45.0% 諸謝金25.0% 政府開発援助諸謝金11.7% 政府開発援助在外職員等旅費8.4% 政府開発援助庁費5.5% 庁費2.8% 在外職員等旅費1.2% 啓発宣伝費0.2% 在外公館連絡庁費0.0% 引揚者滞在旅費0.0% 政府開発援助在外公館連絡庁費0.0%
2016,7cc.54b.2baf05.95,673849000,分野別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,諸謝金33.4% 主要国首脳会議開催在外職員等旅費19.7% 国際テロ情報収集等活動費17.8% 在外職員等旅費12.3% 主要国首脳会議開催謝金7.4% 庁費3.9% 主要国首脳会議開催庁費2.7% 政府開発援助庁費1.5% 政府開発援助在外公館連絡庁費0.6% 在外公館連絡庁費0.5% 政府開発援助諸謝金0.1%
2016,7cc.54b.5a6060.95,1874936000,広報文化交流及報道対策費,外務省,在外公館,その他の事項経費,その他の事項経費,戦略的対外発信謝金25.1% 戦略的対外発信事業委託費22.1% 啓発宣伝費21.2% 諸謝金16.3% 戦略的対外発信庁費10.3% 情報処理業務庁費3.3% 在外職員等旅費0.8% 在外公館設備整備費0.6% 庁費0.3% 政府開発援助在外職員等旅費0.1% 政府開発援助諸謝金0.0% 政府開発援助庁費0.0%
2016,7cc.54b.a35997.95,4333337000,領事政策費,外務省,在外公館,その他の事項経費,その他の事項経費,領事事務謝金56.0% 在外公館等借料31.1% 在外選挙事務謝金2.9% 在外選挙事務庁費2.5% 在外選挙事務職員旅費2.3% 領事事務庁費1.8% 在外公館連絡庁費1.3% 領事事務職員等旅費0.9% 在外職員等旅費0.8% 海外邦人援護短期貸出金0.5% 情報処理業務庁費0.0%
2016,7cc.54b.c86269.50,1113284000,経済協力費,外務省,在外公館,経済協力費,経済協力費,政府開発援助諸謝金92.0% 政府開発援助在外職員等旅費5.3% 政府開発援助庁費1.7% 政府開発援助啓発宣伝費1.0% 政府開発援助在外公館連絡庁費0.0%
2016,bdc.e10.e8cd2c.95,91327391000,財務本省共通費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣交換差減補填金37.4% 国家公務員共済組合負担金20.4% 退職手当10.7% 職員基本給9.5% 基礎年金等国家公務員共済組合負担金5.1% 職員諸手当4.9% 超過勤務手当2.6% 庁費2.3% 情報処理業務庁費1.7% 印紙製造費1.1% 庁舎管理改善設備整備費1.1% 職員旅費0.6% 赴任旅費0.4% 国際機関等派遣職員給与0.3% 各所修繕0.3% 関税協力理事会等分担金0.3% 電子計算機等借料0.2% 公務災害補償費0.2% 主要国首脳会議開催庁費0.2% 非常勤職員手当0.2% 児童手当0.2% 外国留学旅費0.2% 諸謝金0.1% 短時間勤務職員給与0.1% 公共施設等維持管理運営費0.0% 委員等旅費0.0% 休職者給与0.0% 育児休業手当金国家公務員共済組合負担金0.0% 委員手当0.0% 国有資産所在市町村交付金0.0% 通信専用料0.0% 賠償償還及払戻金0.0% 外国為替検査旅費0.0% 国会図書館支部庁費0.0% 主要国首脳会議開催職員旅費0.0% 主要国首脳会議開催委員等旅費0.0% 外国人招へい旅費0.0% 交際費0.0% 保険会社損失補償金0.0% 招へい外国人滞在費0.0% 自動車重量税0.0% 主要国首脳会議開催謝金0.0%
2016,bdc.e10.ac2178.95,223998000,財務本省施設費,財務省,財務本省,その他の事項経費,その他の事項経費,施設整備費99.8% 施設施工庁費0.1% 施設施工旅費0.1%
2016,bdc.e10.b67574.95,10597810000,財政健全化推進費,財務省,財務本省,その他の事項経費,その他の事項経費,電子計算機等借料42.2% 歳入歳出関係事務機械化庁費40.4% 予算編成事務等機械化庁費12.0% 通信専用料1.6% 土地建物借料1.4% 庁費0.9% 職員旅費0.7% 研修所庁費0.3% 情報処理業務庁費0.2% 諸謝金0.1% 委員等旅費0.1% 経済協力開発機構拠出金0.0% 委員手当0.0%
2016,bdc.e10.19233d.95,164705000,税制企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費93.6% 職員旅費2.8% 非常勤職員手当2.7% 諸謝金0.7% 委員等旅費0.2%
