year,code,amount,name,topname,depname,depcat,cat,ref
2017,5c2.90f.26d45f.95,293477000,麻薬・覚せい剤等対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,医薬品審査等業務庁費56.4% 保健福祉調査委託費29.8% 庁費7.2% 報償費2.5% 職員旅費2.2% 検定検査事務等委託費0.9% 委員等旅費0.5% 麻薬取締旅費0.3% 諸謝金0.1% あへん取締事務費交付金0.0%
2017,5c2.90f.26d45f.07,473775000,麻薬・覚せい剤等対策費(保健衛生対策費),厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,あへん購入費95.8% あへん等取扱業務庁費3.9% あへん需給調査旅費0.4% 各所修繕0.0% 麻薬中毒者護送費負担金0.0% けし耕作者災害補償費0.0%
2017,5c2.90f.26d45f.03,456000,麻薬・覚せい剤等対策費(医療給付費),厚生労働省,厚生労働本省,医療給付費,社会保障関係費,麻薬中毒者措置入院費負担金100.0%
2017,5c2.90f.3a8c64.95,294475000,化学物質安全対策費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,家庭用品等試験検査費62.1% 医薬品審査等業務庁費25.9% 医薬品等試験調査委託費7.9% 職員旅費1.5% 諸謝金1.3% 委員等旅費1.1% 庁費0.2% 社会保障関係情報化業務庁費0.0%
2017,5c2.90f.51253d.95,1350201000,生活衛生対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,生活衛生関係営業対策事業費補助金78.1% 生活衛生関係営業対策調査委託費19.6% 社会保障関係情報化業務庁費1.9% 職員旅費0.1% 諸謝金0.1% 委員等旅費0.1% 庁費0.0% 医師等国家試験費0.0%
2017,5c2.90f.51253d.07,4353705000,生活衛生対策費(保健衛生対策費),厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,株式会社日本政策金融公庫補給金70.2% 株式会社日本政策金融公庫出資金29.8%
2017,5c2.90f.b4a1a7.95,325012000,労働条件確保・改善対策費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,労働条件研究調査等委託費84.0% 庁費13.8% 職員旅費1.3% 諸謝金0.5% 委員等旅費0.2% 監督旅費0.1% 参考人等旅費0.1%
2017,5c2.90f.9a143a.60,1796300000,中小企業最低賃金引上げ支援対策費,厚生労働省,厚生労働本省,中小企業対策費,中小企業対策費,中小企業最低賃金引上げ支援対策費補助金56.6% 労働条件研究調査等委託費36.9% 諸謝金3.9% 庁費2.3% 職員旅費0.3% 委員等旅費0.0%
2017,5c2.90f.f11fef.08,153414000,労働者災害補償保険保険給付費労働保険特別会計へ繰入,厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,労働保険特別会計へ繰入100.0%
2017,5c2.90f.1c12da.02,315000,職務上年金給付費年金特別会計へ繰入,厚生労働省,厚生労働本省,年金給付費,社会保障関係費,年金特別会計へ繰入100.0%
2017,5c2.90f.8b5fd6.95,407025000,独立行政法人労働政策研究・研修機構運営費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,独立行政法人労働政策研究・研修機構一般勘定運営費交付金100.0%
2017,5c2.90f.bb8fbe.95,446037000,高齢者等雇用安定・促進費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,高齢者等雇用環境整備委託費62.1% 庁費16.3% 衛生関係指導者養成等委託費13.1% 高齢者等雇用安定促進業務庁費6.9% 職員旅費1.6% 諸謝金0.1% 委員等旅費0.0%
2017,5c2.90f.bb8fbe.08,8069427000,高齢者等雇用安定・促進費(雇用労災対策費),厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,高年齢者就業機会確保事業費等補助金85.2% 就職促進手当8.6% 高齢者等雇用安定促進事業委託費4.5% 職業転換訓練費負担金0.8% 障害者等雇用安定促進業務庁費0.5% 職業転換特別給付金0.3% 障害者等雇用安定促進業務職員旅費0.0% 障害者等雇用安定促進業務諸謝金0.0% 障害者等雇用安定促進業務委員等旅費0.0%
2017,5c2.90f.be4ea0.08,18699500000,失業等給付費等労働保険特別会計へ繰入(雇用労災対策費),厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,労働保険特別会計へ繰入100.0%
2017,5c2.90f.be4ea0.05,6685000000,失業等給付費等労働保険特別会計へ繰入(少子化対策費),厚生労働省,厚生労働本省,少子化対策費,社会保障関係費,育児休業給付金労働保険特別会計へ繰入100.0%
2017,5c2.90f.1b7ec0.08,884851000,就職支援法事業費労働保険特別会計へ繰入,厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,労働保険特別会計へ繰入100.0%
2017,5c2.90f.27399a.95,10267000,職業能力開発強化費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,庁費70.0% 人材育成推進業務庁費14.4% 職員旅費4.5% 諸謝金4.0% 委員等旅費3.7% 検定検査旅費3.3%
2017,5c2.90f.27399a.08,3347502000,職業能力開発強化費(雇用労災対策費),厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,職業転換訓練費交付金98.5% 職業能力開発支援事業委託費1.5%
2017,5c2.90f.6718bf.95,1401669000,若年者等職業能力開発支援費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,外国人技能実習機構交付金99.4% 職員旅費0.4% 庁費0.2% 諸謝金0.0% 委員等旅費0.0%
2017,5c2.90f.6718bf.08,52568000,若年者等職業能力開発支援費(雇用労災対策費),厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,職業能力開発支援事業委託費100.0%
2017,5c2.90f.b2689a.95,2670490000,障害者等職業能力開発支援費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,障害者職業能力開発校運営委託費100.0%
2017,5c2.90f.b2689a.08,1203736000,障害者等職業能力開発支援費(雇用労災対策費),厚生労働省,厚生労働本省,雇用労災対策費,社会保障関係費,職業転換訓練費負担金100.0%
2017,5c2.90f.db9b7c.95,847371000,独立行政法人高齢・障害・求職者雇用支援機構運営費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,独立行政法人高齢・障害・求職者雇用支援機構障害者職業能力開発勘定運営費交付金100.0%
2017,5c2.90f.e12bbe.95,89931000,男女均等雇用対策費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,庁費53.2% 労働条件研究調査等委託費36.0% 諸謝金8.2% 委員等旅費1.4% 職員旅費1.2%
2017,5c2.90f.971275.95,26435000,保育対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,庁費46.4% 保健福祉調査委託費28.5% 職員旅費12.5% 諸謝金8.4% 委員等旅費4.2%
2017,5c2.90f.971275.06,161798176000,保育対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,保育所等整備交付金68.8% 保育対策事業費補助金31.2%
2017,5c2.90f.03aea6.95,122314000,児童虐待等防止対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,保健福祉調査委託費37.8% 庁費22.6% 情報処理業務庁費20.0% 保健福祉調査地方公共団体委託費15.2% 委員等旅費1.6% 職員旅費1.5% 諸謝金1.3%
2017,5c2.90f.03aea6.06,18427065000,児童虐待等防止対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,児童福祉事業対策費等補助金85.7% 婦人保護事業費補助金7.0% 婦人保護事業費負担金5.3% 児童相談支援事業委託費1.9% 婦人相談所運営費負担金0.1% 民間社会福祉事業助成費補助金0.0% 児童保護災害臨時特例補助金0.0%
2017,5c2.90f.03aea6.05,120099866000,児童虐待等防止対策費(少子化対策費),厚生労働省,厚生労働本省,少子化対策費,社会保障関係費,児童保護費負担金100.0%
2017,5c2.90f.03aea6.03,3365501000,児童虐待等防止対策費(医療給付費),厚生労働省,厚生労働本省,医療給付費,社会保障関係費,児童保護医療費負担金100.0%
2017,5c2.90f.9d93da.95,34020000,母子保健衛生対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,保健福祉調査委託費44.2% 庁費42.6% 諸謝金6.6% 委員等旅費4.0% 職員旅費2.6%
2017,5c2.90f.9d93da.06,20770995000,母子保健衛生対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,母子保健衛生費補助金100.0% 結核児童日用品費等負担金0.0%
2017,5c2.90f.9d93da.03,3721152000,母子保健衛生対策費(医療給付費),厚生労働省,厚生労働本省,医療給付費,社会保障関係費,母子保健衛生医療費負担金100.0%
2017,5c2.90f.73b17c.95,79951000,母子家庭等対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,保健福祉調査委託費96.6% 庁費1.3% 諸謝金0.9% 委員等旅費0.6% 職員旅費0.5% 保健福祉調査地方公共団体委託費0.0%
2017,5c2.90f.73b17c.06,193488192000,母子家庭等対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,児童扶養手当給付費負担金92.2% 母子家庭等対策費補助金5.9% 母子父子寡婦福祉貸付金1.9% 養育費確保支援事業委託費0.0% 児童扶養手当給付費0.0%
2017,5c2.90f.561aeb.95,55540000,子ども・子育て支援対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,保健福祉調査委託費71.5% 庁費25.3% 諸謝金1.3% 委員等旅費1.0% 職員旅費0.9%
2017,5c2.90f.561aeb.06,3767180000,子ども・子育て支援対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,子ども・子育て支援対策推進事業費補助金94.0% 子ども・子育て支援対策推進事業委託費6.0% 児童健全育成対策費補助金0.0% 社会福祉施設等設備災害復旧費補助金0.0%
2017,5c2.90f.0de8f2.06,6590000000,児童福祉施設整備費,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,次世代育成支援対策施設整備交付金100.0% 社会福祉施設等災害復旧費補助金0.0%
2017,5c2.90f.36d08e.95,599104000,生活保護等対策費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,公的扶助資料調査費49.0% 公的扶助資料調査委託費27.3% 庁費7.5% 日本赤十字社救護業務費等補助金4.8% 職員旅費2.7% 保健福祉調査地方公共団体委託費1.8% 監査旅費1.6% 保健福祉調査委託費1.6% 委員等旅費1.5% 諸謝金1.4% 褒賞品費0.8% 報償費0.1%
2017,5c2.90f.36d08e.06,1471189392000,生活保護等対策費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,生活扶助費等負担金96.3% 生活困窮者就労準備支援事業費等補助金2.1% 生活困窮者自立相談支援事業費等負担金1.5% 生活保護指導監査委託費0.1%
2017,5c2.90f.36d08e.03,1396549873000,生活保護等対策費(医療給付費),厚生労働省,厚生労働本省,医療給付費,社会保障関係費,医療扶助費等負担金100.0%
2017,5c2.90f.36d08e.04,69153569000,生活保護等対策費(介護給付費),厚生労働省,厚生労働本省,介護給付費,社会保障関係費,介護扶助費等負担金100.0%
2017,5c2.90f.3752c4.06,34129994000,社会福祉諸費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,社会福祉施設職員等退職手当共済事業給付費補助金76.4% 社会福祉事業施設等貸付事業利子補給金10.6% 地方改善事業費補助金10.5% 社会福祉振興助成費補助金1.8% 民間社会福祉事業助成費補助金0.7% 地方改善事業委託費0.0% 民生委員手帳等作成費0.0% 褒賞品費0.0%
2017,5c2.90f.3752c4.95,801916000,社会福祉諸費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,社会事業学校等経営委託費49.5% 衛生関係指導者養成等委託費36.6% 社会事業学校施設整備費12.0% 施設施工庁費1.2% 各所修繕0.6% 施設施工旅費0.0%
2017,5c2.90f.235f4c.29,12153693000,遺族及留守家族等援護費,厚生労働省,厚生労働本省,遺族及び留守家族等援護費,恩給関係費,遺族等年金85.1% 遺族及留守家族等援護事務委託費10.3% 各所修繕2.4% 遺族年金等支給業務庁費0.9% 戦傷病者特別援護費0.9% 留守家族等援護費0.2% 電子計算機等借料0.1% 遺族及留守家族等援護活動費補助金0.0% 職員旅費0.0% 庁費0.0% 諸謝金0.0% 委員手当0.0% 委員等旅費0.0% 未帰還者特別措置費0.0% 参考人等旅費0.0%
2017,5c2.90f.e3f4fb.95,3053171000,戦没者慰霊事業費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,遺骨収集等庁費58.0% 遺骨収集等委託費23.0% 遺骨収集等派遣費補助金9.8% 戦没者追悼式参列旅費3.6% 遺骨収集等旅費2.9% 庁費1.5% 戦没者慰霊碑建設費0.9% 諸謝金0.1% 旧軍関係調査事務等委託費0.1% 職員旅費0.1% 委員等旅費0.1%
2017,5c2.90f.bbbdc2.29,1118479000,中国残留邦人等支援事業費,厚生労働省,厚生労働本省,遺族及び留守家族等援護費,恩給関係費,遺族及留守家族等援護事務委託費86.9% 引揚者給与費5.6% 引揚者援護費5.5% 庁費1.2% 職員旅費0.4% 委員等旅費0.2% 諸謝金0.1%
2017,5c2.90f.65671a.95,254336000,恩給進達等実施費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,旧軍関係調査等業務庁費80.4% 旧軍関係調査事務等委託費13.6% 庁費4.3% 職員旅費1.7% 参考人等旅費0.0% 諸謝金0.0%
2017,5c2.90f.7b55cb.95,668074000,障害保健福祉費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,保健福祉調査委託費58.8% 庁費24.2% 社会保障関係情報化業務庁費5.7% 医療給付適正化業務庁費4.0% 職員旅費3.0% 委員等旅費2.0% 諸謝金1.5% 監査旅費0.8% 非常勤職員手当0.0% 保健福祉調査地方公共団体委託費0.0%
2017,5c2.90f.7b55cb.06,1457341369000,障害保健福祉費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,障害者自立支援給付費負担金72.3% 障害児入所給付費等負担金12.2% 特別児童扶養手当給付費8.4% 地域生活支援事業費等補助金3.3% 特別障害者手当等給付費負担金2.7% 障害者総合支援事業費補助金0.4% 児童保護費等補助金0.3% 身体障害者保護費負担金0.1% 事務取扱交付金0.1% 身体障害者福祉促進事業委託費0.0% 身体障害者福祉費補助金0.0% 国連・障害者の十年記念施設運営委託費0.0% 土地借料0.0% 民間社会福祉事業助成費補助金0.0% 特別児童扶養手当支給業務庁費0.0% 各所修繕0.0% 障害福祉サービス等災害臨時特例補助金0.0% 社会福祉施設等設備災害復旧費補助金0.0%
2017,5c2.90f.7b55cb.03,262471632000,障害保健福祉費(医療給付費),厚生労働省,厚生労働本省,医療給付費,社会保障関係費,障害者医療費負担金89.0% 心神喪失者等医療観察法入院等決定者医療費6.5% 障害児入所医療費等負担金2.4% 精神障害者措置入院費負担金2.0% 精神障害者医療保護入院費補助金0.1%
2017,5c2.90f.7b55cb.07,6315916000,障害保健福祉費(保健衛生対策費),厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,精神保健対策費補助金45.4% 地域自殺対策強化交付金39.6% 心神喪失者等医療観察法指定入院医療機関運営費負担金7.1% 心神喪失者等医療観察法指定入院医療機関施設整備費負担金3.6% 障害保健関係人材養成研修等委託費1.8% 精神障害者措置入院移送費負担金1.7% 心神喪失者等医療観察法指定入院医療機関地域共生事業費補助金0.4% 心神喪失者等医療観察法指定入院医療機関設備整備費負担金0.2% 心神喪失者等医療観察法指定入院医療機関医療評価・向上事業費補助金0.1% 心神喪失者等医療観察法入院等決定者医療費審査支払事務費0.1%
2017,5c2.90f.7cce1c.06,994628000,独立行政法人国立重度知的障害者総合施設のぞみの園運営費,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,独立行政法人国立重度知的障害者総合施設のぞみの園運営費交付金100.0%
2017,5c2.90f.33a006.02,3206850000,特別障害給付金給付費年金特別会計へ繰入,厚生労働省,厚生労働本省,年金給付費,社会保障関係費,年金特別会計へ繰入100.0%
2017,5c2.90f.02bbdf.06,15819093000,社会福祉施設整備費,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,社会福祉施設等施設整備費補助金95.5% 地方改善施設整備費補助金2.8% 点字図書館施設整備費1.4% 施設施工庁費0.1% 心身障害児総合医療療育センター施設整備費0.1% 社会福祉施設等災害復旧費補助金0.0%
2017,5c2.90f.4330cf.06,2815471000,独立行政法人福祉医療機構運営費,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,独立行政法人福祉医療機構一般勘定運営費交付金74.2% 独立行政法人福祉医療機構共済勘定運営費交付金22.1% 独立行政法人福祉医療機構保険勘定運営費交付金3.7%
2017,5c2.90f.831cd6.95,184199000,公的年金制度運営諸費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,社会保障関係情報化業務庁費64.7% 庁費19.7% 職員旅費12.6% 委員等旅費2.0% 諸謝金1.1%
2017,5c2.90f.831cd6.06,540734000,公的年金制度運営諸費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,年金生活者支援給付金支給準備市町村事務取扱交付金70.9% 年金生活者支援給付金支給準備情報処理業務庁費25.0% 年金生活者支援給付金支給準備国民健康保険中央会補助金4.1% 年金生活者支援給付金支給準備日本年金機構事務取扱交付金0.0%
2017,5c2.90f.b66d42.02,11418865591000,基礎年金拠出金等年金特別会計へ繰入,厚生労働省,厚生労働本省,年金給付費,社会保障関係費,基礎年金年金特別会計へ繰入95.5% 年金特別会計へ繰入4.5% 福祉年金等年金特別会計へ繰入0.0%
2017,5c2.90f.40db79.95,26537000,私的年金制度整備運営費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,社会保障関係情報化業務庁費87.6% 職員旅費6.8% 庁費3.0% 諸謝金1.8% 委員等旅費0.9%
2017,5c2.90f.40db79.06,4657000,私的年金制度整備運営費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,存続厚生年金基金等未納掛金等交付金100.0% 国民年金基金連合会事務費補助金0.0%
2017,5c2.90f.40db79.02,2856220000,私的年金制度整備運営費(年金給付費),厚生労働省,厚生労働本省,年金給付費,社会保障関係費,国民年金基金等給付費負担金100.0%
2017,5c2.90f.aed6d9.95,198135000,高齢者日常生活支援等推進費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,褒賞品費67.8% 庁費30.6% 職員旅費1.0% 諸謝金0.3% 委員等旅費0.1% 監査旅費0.1%
2017,5c2.90f.aed6d9.06,4516852000,高齢者日常生活支援等推進費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,在宅福祉事業費補助金57.8% 老人保健事業推進費等補助金38.4% 高齢者福祉推進事業費補助金2.1% 介護保険事業費補助金1.4% 高齢者社会活動支援事業費補助金0.2%
2017,5c2.90f.aed6d9.04,156930083000,高齢者日常生活支援等推進費(介護給付費),厚生労働省,厚生労働本省,介護給付費,社会保障関係費,地域支援事業交付金100.0%
2017,5c2.90f.d159c1.06,26476288000,介護保険制度運営推進費(生活扶助等社会福祉費),厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,介護保険事業費補助金77.4% 地域介護・福祉空間整備等施設整備交付金12.3% 要介護認定調査委託費8.5% 介護保険関係業務費補助金1.2% 庁費0.3% 介護サービス指導者養成研修等委託費0.2% 社会保障関係情報化業務庁費0.1% 職員旅費0.1% 委員等旅費0.0% 監査旅費0.0% 諸謝金0.0% 介護保険災害臨時特例補助金0.0% 社会福祉施設等災害復旧費補助金0.0% 社会福祉施設等設備災害復旧費補助金0.0% 国民健康保険災害臨時特例補助金0.0% 地域介護・福祉空間整備推進交付金0.0%
2017,5c2.90f.d159c1.04,2782107044000,介護保険制度運営推進費(介護給付費),厚生労働省,厚生労働本省,介護給付費,社会保障関係費,介護給付費等負担金65.9% 介護給付費財政調整交付金17.9% 国民健康保険介護納付金負担金7.3% 全国健康保険協会介護納付金補助金4.1% 国民健康保険介護納付金財政調整交付金2.1% 医療介護提供体制改革推進交付金1.7% 国民健康保険組合介護納付金補助金1.0%
2017,5c2.90f.8644e3.06,106014065000,業務取扱費年金特別会計へ繰入,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,年金特別会計へ繰入100.0%
2017,5c2.90f.47c45c.95,11453014000,国際機関活動推進費(その他の事項経費),厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,経済協力開発機構等拠出金41.6% 国際労働機関分担金30.4% 国際連合開発計画拠出金15.7% 政府開発援助国際労働機関分担金5.4% 国際労働機関拠出金3.7% 国際がん研究機関等分担金2.4% 政府開発援助国際労働機関等拠出金0.7% 世界保健機関拠出金0.0%
2017,5c2.90f.47c45c.50,11625237000,国際機関活動推進費(経済協力費),厚生労働省,厚生労働本省,経済協力費,経済協力費,政府開発援助世界保健機関等拠出金53.6% 政府開発援助世界保健機関分担金35.3% 世界保健機関分担金11.1%
2017,5c2.90f.16af94.95,310438000,国際協力費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,政府開発援助外国人留学生受入事業等委託費47.3% 政府開発援助アジア労働技術協力費等補助金15.6% 政府開発援助衛生関係指導者養成等委託費13.0% 政府開発援助技能実習制度推進事業等委託費11.3% 政府開発援助難民救援業務委託費10.6% 政府開発援助職員旅費1.5% 政府開発援助庁費0.5% 政府開発援助諸謝金0.3% 政府開発援助委員等旅費0.0%
2017,5c2.90f.ef6f60.13,49246877000,厚生労働調査研究等推進費(科学技術振興費),厚生労働省,厚生労働本省,科学技術振興費,文教及び科学振興費,医療研究開発推進事業費補助金90.2% 厚生労働科学研究費補助金9.3% 国立感染症研究所施設周辺安全対策等事業費補助金0.3% 庁費0.1% 諸謝金0.0% 職員旅費0.0% 委員等旅費0.0%
2017,5c2.90f.ef6f60.07,7763120000,厚生労働調査研究等推進費(保健衛生対策費),厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,保健衛生医療調査等推進事業費補助金67.9% 厚生労働行政推進調査事業費補助金32.1% 国立研究開発法人国立がん研究センター設備整備費補助金0.0% 国立研究開発法人国立循環器病研究センター設備整備費補助金0.0% 国立研究開発法人国立精神・神経医療研究センター設備整備費補助金0.0% 国立研究開発法人国立国際医療研究センター設備整備費補助金0.0% 国立研究開発法人国立成育医療研究センター設備整備費補助金0.0% 国立研究開発法人国立長寿医療研究センター設備整備費補助金0.0%
2017,5c2.90f.b9d613.13,3674953000,国立研究開発法人医薬基盤・健康・栄養研究所運営費,厚生労働省,厚生労働本省,科学技術振興費,文教及び科学振興費,国立研究開発法人医薬基盤・健康・栄養研究所運営費交付金100.0%
2017,5c2.90f.7bb9a8.95,24032109000,社会保障・税番号活用推進費,厚生労働省,厚生労働本省,その他の事項経費,その他の事項経費,社会保障・税番号制度システム整備費補助金99.8% 情報処理業務庁費0.2% 職員旅費0.0% 社会保障・税番号制度システム開発等委託費0.0%
2017,5c2.90f.6305db.45,3000000,水道施設整備事業調査諸費,厚生労働省,厚生労働本省,公園水道廃棄物処理等施設整備費,公共事業関係費,委員等旅費66.0% 職員旅費20.0% 庁費7.4% 諸謝金6.6%
2017,5c2.90f.6c4103.49,750000000,水道施設災害復旧事業費,厚生労働省,厚生労働本省,災害復旧等事業費,公共事業関係費,水道施設災害復旧事業費補助100.0%
2017,5c2.90f.d8d04e.07,108625000,国立研究開発法人国立国際医療研究センター施設整備費,厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,国立研究開発法人国立国際医療研究センター施設整備費補助金100.0%
2017,5c2.90f.1f3b6f.07,0,国立研究開発法人国立成育医療研究センター施設整備費,厚生労働省,厚生労働本省,保健衛生対策費,社会保障関係費,国立研究開発法人国立成育医療研究センター施設整備費補助金0.0%
2017,5c2.90f.f57186.13,0,国立研究開発法人医薬基盤・健康・栄養研究所施設整備費,厚生労働省,厚生労働本省,科学技術振興費,文教及び科学振興費,国立研究開発法人医薬基盤・健康・栄養研究所施設整備費補助金0.0%
2017,5c2.90f.9d5a55.06,0,臨時福祉給付金等給付事業助成費,厚生労働省,厚生労働本省,生活扶助等社会福祉費,社会保障関係費,職員旅費0.0% 臨時福祉給付金等給付事業庁費0.0% 臨時福祉給付金給付事業費補助金0.0% 臨時福祉給付金等給付事務費補助金0.0% 年金生活者等支援臨時福祉給付金給付事業費補助金0.0%
2017,5c2.6ae.8447c5.07,7475295000,検疫所共通費,厚生労働省,検疫所,保健衛生対策費,社会保障関係費,職員基本給54.1% 職員諸手当29.1% 庁費9.1% 超過勤務手当4.2% 短時間勤務職員給与2.4% 各所修繕0.5% 児童手当0.4% 非常勤職員手当0.1% 職員旅費0.1% 国有資産所在市町村交付金0.0% 電子計算機等借料0.0% 自動車重量税0.0%
2017,5c2.6ae.0377ef.07,731801000,検疫業務等実施費,厚生労働省,検疫所,保健衛生対策費,社会保障関係費,検疫庁費53.0% 土地建物借料22.6% 情報処理業務庁費16.5% 検疫旅費6.1% 職員旅費0.7% 電子計算機等借料0.5% 船舶運航費0.3% 自動車重量税0.1% 諸謝金0.1% 委員等旅費0.1% 停留者食糧費0.0% 航海日当食卓料0.0%
2017,5c2.6ae.f6b99b.07,1632276000,輸入食品検査業務実施費,厚生労働省,検疫所,保健衛生対策費,社会保障関係費,食品試験検査費81.6% 検疫庁費15.7% 検疫旅費1.1% 情報処理業務庁費1.0% 電子計算機等借料0.5% 職員旅費0.0% 自動車重量税0.0% 諸謝金0.0% 委員等旅費0.0%
2017,5c2.6ae.8e6b66.07,0,検疫所施設費,厚生労働省,検疫所,保健衛生対策費,社会保障関係費,施設施工庁費0.0% 施設整備費0.0%
2017,5c2.8b8.15e24a.07,18130407000,国立ハンセン病療養所共通費,厚生労働省,国立ハンセン病療養所,保健衛生対策費,社会保障関係費,職員基本給60.2% 職員諸手当30.8% 超過勤務手当5.1% 庁費1.2% 児童手当0.9% 短時間勤務職員給与0.8% 各所修繕0.6% 非常勤職員手当0.2% 情報処理業務庁費0.1% 自動車重量税0.0% 職員旅費0.0% 国有資産所在市町村交付金0.0%
2017,5c2.8b8.e52783.07,3716531000,国立ハンセン病療養所施設費,厚生労働省,国立ハンセン病療養所,保健衛生対策費,社会保障関係費,施設整備費91.7% 施設施工庁費8.2% 施設施工旅費0.2%
2017,5c2.8b8.5a953f.07,10331417000,国立ハンセン病療養所運営費,厚生労働省,国立ハンセン病療養所,保健衛生対策費,社会保障関係費,入所者療養諸費72.2% 医薬品等購入費12.6% 入所者食糧費6.3% 医療機器整備費4.4% 入所者給与金2.2% 諸謝金1.4% 入所者作業謝金0.3% 職員旅費0.3% 庁費0.1% 船舶運航費0.1% 委員等旅費0.1% 患者食糧費0.0% 土地建物借料0.0% 航海日当食卓料0.0% 入所者転送等旅費0.0% 生徒旅費0.0%
2017,5c2.537.0ccad0.13,7474268000,厚生労働本省試験研究所共通費,厚生労働省,厚生労働本省試験研究機関,科学技術振興費,文教及び科学振興費,職員基本給53.3% 職員諸手当29.4% 庁費6.0% 土地建物借料2.5% 電子計算機等借料2.4% 移転費2.4% 短時間勤務職員給与1.3% 超過勤務手当0.9% 情報処理業務庁費0.8% 児童手当0.5% 各所修繕0.5% 職員旅費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0%
2017,5c2.537.dc6324.13,586600000,厚生労働本省試験研究所施設費,厚生労働省,厚生労働本省試験研究機関,科学技術振興費,文教及び科学振興費,施設整備費95.2% 施設施工庁費4.5% 施設施工旅費0.3%
2017,5c2.537.8a166e.13,457130000,血清等製造及検定費,厚生労働省,厚生労働本省試験研究機関,科学技術振興費,文教及び科学振興費,検定検査材料費89.9% 電子計算機等借料6.8% 庁費2.1% 情報処理業務庁費0.6% 試験製造費0.5% 菌株維持費0.2% 職員旅費0.0%
