year,code,amount,name,topname,depname,depcat,cat,ref
2015,5a4.73c.54eab5.95,16323803000,矯正施設民間開放推進費,法務省,矯正官署,その他の事項経費,その他の事項経費,公共施設等維持管理運営費78.8% 矯正管理業務庁費21.2% 職員旅費0.0%
2015,5a4.0a0.6f5069.95,12779822000,更生保護官署共通費,法務省,更生保護官署,その他の事項経費,その他の事項経費,職員基本給60.2% 職員諸手当29.3% 庁費5.4% 超過勤務手当2.3% 短時間勤務職員給与1.0% 児童手当0.8% 赴任旅費0.4% 委員手当0.2% 諸謝金0.1% 職員旅費0.1% 公共施設等維持管理運営費0.1% 情報処理業務庁費0.1% 土地建物借料0.0% 委員旅費0.0% 交際費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0%
2015,5a4.0a0.6eff46.95,12289405000,更生保護活動費,法務省,更生保護官署,その他の事項経費,その他の事項経費,保護司実費弁償金39.9% 更生保護委託費39.5% 更生保護業務庁費14.3% 保護観察対象者等職業補導給付金3.1% 更生保護業務旅費1.9% 諸謝金0.6% 研修生旅費0.3% 褒賞品費0.2% 保護観察所入所者食糧費0.1% 被保護者被服費0.1% 帰住援護旅費0.0% 食事費給与金0.0% 参考人等旅費0.0%
2015,5a4.bba.92b4aa.95,71749204000,法務局共通費,法務省,法務局,その他の事項経費,その他の事項経費,職員基本給55.9% 職員諸手当27.1% 庁費6.0% 超過勤務手当5.6% 情報処理業務庁費1.6% 短時間勤務職員給与1.4% 児童手当0.7% 土地建物借料0.6% 赴任旅費0.4% 公共施設等維持管理運営費0.2% 職員旅費0.2% 庁舎等撤去費0.2% 諸謝金0.0% 国有資産所在市町村交付金0.0% 自動車重量税0.0% 交際費0.0% 褒賞品費0.0%
2015,5a4.bba.39e26d.95,48980626000,登記事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,登記情報処理業務庁費69.1% 登記業務庁費15.2% 登記事項証明書交付事務等委託費14.4% 委員手当0.8% 登記業務旅費0.4% 土地建物借料0.1% 委員等旅費0.0% 諸謝金0.0%
2015,5a4.bba.094c2f.95,1955521000,国籍等事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,民事業務庁費91.9% 供託金利子6.6% 民事業務旅費1.5%
2015,5a4.bba.971c4f.95,1770968000,人権擁護活動費,法務省,法務局,その他の事項経費,その他の事項経費,人権擁護委員実費弁償金65.3% 人権擁護業務庁費33.2% 人権擁護業務旅費1.6%
2015,5a4.236.d6dfd3.95,26307787000,地方入国管理官署共通費,法務省,地方入国管理官署,その他の事項経費,その他の事項経費,職員基本給58.2% 職員諸手当26.9% 超過勤務手当6.8% 庁費6.0% 児童手当0.8% 短時間勤務職員給与0.7% 赴任旅費0.5% 公共施設等維持管理運営費0.0% 職員旅費0.0% 情報処理業務庁費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0% 交際費0.0% 報償費0.0%
2015,5a4.236.04197c.95,21770903000,出入国管理業務費,法務省,地方入国管理官署,その他の事項経費,その他の事項経費,情報処理業務庁費66.8% 出入国管理業務庁費18.3% 収容諸費7.1% 土地建物借料3.3% 被護送収容者食糧費1.9% 出入国管理業務旅費1.2% 諸謝金0.6% 護送旅費0.4% 審査官等被服費0.3% 被収容者旅費0.1% 非常勤職員手当0.1% 調査活動費0.0% 被収容者被服費0.0% 証人等旅費0.0% 通信専用料0.0%
2015,5a4.877.877883.95,62068000,公安審査委員会,法務省,公安審査委員会,その他の事項経費,その他の事項経費,職員基本給36.5% 委員手当25.3% 職員諸手当20.5% 庁費14.6% 超過勤務手当1.3% 委員旅費0.7% 職員旅費0.4% 児童手当0.3% 諸謝金0.3% 交際費0.1% 自動車重量税0.1%
2015,5a4.5bf.7e526f.95,11800294000,公安調査庁共通費,法務省,公安調査庁,その他の事項経費,その他の事項経費,職員基本給62.2% 職員諸手当29.2% 庁費3.8% 超過勤務手当3.0% 児童手当0.9% 情報処理業務庁費0.3% 赴任旅費0.3% 職員旅費0.2% 土地建物借料0.0% 自動車重量税0.0% 交際費0.0% 国有資産所在市町村交付金0.0% 諸謝金0.0%
2015,5a4.5bf.37b08d.95,2293089000,破壊的団体等調査費,法務省,公安調査庁,その他の事項経費,その他の事項経費,公安調査官調査活動費70.9% 団体等調査業務庁費23.8% 団体等調査旅費5.1% 諸謝金0.2% 参考人等旅費0.0%
2015,7cc.e26.28650f.95,53745657000,外務本省共通費,外務省,外務本省,その他の事項経費,その他の事項経費,職員基本給22.3% 情報処理業務庁費17.5% 国家公務員共済組合負担金13.8% 職員諸手当10.9% 退職手当6.6% 庁費5.4% 超過勤務手当3.9% 基礎年金等国家公務員共済組合負担金3.6% 通信専用料3.1% 在外公館連絡庁費3.1% 職員旅費3.1% 報償費1.7% 諸謝金1.3% 政府開発援助職員旅費0.6% 文化人等派遣旅費0.4% 招へい外国人滞在費0.4% 待命職員給与0.3% 公務災害補償費0.3% 休職者給与0.3% 各所修繕0.3% 政府開発援助庁費0.2% 児童手当0.2% 賠償償還及払戻金0.2% 電子計算機等借料0.2% 非常勤職員手当0.1% 土地建物借料0.1% 国際機関等派遣職員給与0.1% 交際費0.1% 政府開発援助文化人等派遣旅費0.0% 赴任旅費0.0% 文化人等招へい費0.0% 国有資産所在市町村交付金0.0% 委員等旅費0.0% 育児休業手当金国家公務員共済組合負担金0.0% 国会図書館支部庁費0.0% 民間資金等活用事業調査費0.0% 自動車重量税0.0% 政府開発援助諸謝金0.0% 委員手当0.0% ユネスコ世界会議開催謝金0.0% ユネスコ世界会議開催職員旅費0.0% ユネスコ世界会議開催庁費0.0% ユネスコ世界会議開催文化人等招へい費0.0%
2015,7cc.e26.a6bb0b.95,377692000,外務本省施設費,外務省,外務本省,その他の事項経費,その他の事項経費,施設整備費94.4% 施設施工庁費5.6% 施設施工旅費0.0%
2015,7cc.e26.4a00f7.95,4385975000,地域別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,国際友好団体補助金32.5% 国際交流事業委託費14.2% 遺棄化学兵器調査事業等委託費13.0% 諸謝金11.6% 旧外地特別会計承継債務払戻金4.7% 職員旅費3.7% サハリン州経済改革促進等特別援助費3.4% 政府開発援助職員旅費2.9% 情報処理業務庁費2.5% 政府開発援助文化人等招へい費2.4% 文化人等招へい費1.9% 文化人等派遣旅費1.5% 政府開発援助諸謝金1.3% 庁費0.9% 在外公館連絡庁費0.9% 北方領土対策事業費補助金0.8% 政府開発援助文化人等派遣旅費0.5% 政府開発援助庁費0.5% 土地建物借料0.4% 啓発宣伝費0.2% 委員等旅費0.1% 政府開発援助啓発宣伝費0.0% 政府開発援助委員等旅費0.0% 旧外地職員給与費0.0%
2015,7cc.e26.2baf05.95,3828857000,分野別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,外交・安全保障調査研究事業費補助金19.1% 主要国首脳会議開催準備環境整備費補助金15.7% 政府開発援助難民等救援業務委託費14.4% 情報処理業務庁費9.6% 職員旅費9.0% 諸謝金5.7% 主要国首脳会議開催準備庁費4.9% 包括的核実験禁止条約国内運用体制整備事業等委託費4.4% 文化人等招へい費4.0% 政府開発援助平和構築人材育成事業等委託費3.5% 難民救援業務委託費2.3% 文化人等派遣旅費2.1% 庁費1.8% 政府開発援助職員旅費1.5% 啓発宣伝費0.5% 政府開発援助文化人等派遣旅費0.4% 政府開発援助諸謝金0.4% 主要国首脳会議開催準備職員旅費0.2% 委員等旅費0.2% 主要国首脳会議開催準備文化人等派遣旅費0.1% 主要国首脳会議開催準備委員等旅費0.1% 主要国首脳会議開催準備謝金0.1% 政府開発援助文化人等招へい費0.0% 政府開発援助啓発宣伝費0.0% 領土保全対策事業委託費0.0% 平和構築人材育成事業等委託費0.0%
2015,7cc.e26.5a6060.95,6228217000,広報文化交流及報道対策費,外務省,外務本省,その他の事項経費,その他の事項経費,戦略的対外発信事業委託費37.5% 政府開発援助戦略的対外発信事業委託費18.9% 文化人等招へい費7.8% 情報処理業務庁費7.2% 在外公館連絡庁費5.2% 領土保全対策事業委託費4.8% 啓発宣伝費4.8% 啓発宣伝事業等委託費4.5% 戦略的対外発信謝金3.4% 諸謝金2.3% 文化人等派遣旅費1.1% 戦略的対外発信文化人等招へい費0.9% 職員旅費0.9% 戦略的対外発信文化人等派遣旅費0.4% 戦略的対外発信職員旅費0.2% 戦略的対外発信庁費0.1% 庁費0.1% 委員等旅費0.0%
2015,7cc.e26.16c0e7.95,15953753000,独立行政法人国際交流基金運営費,外務省,外務本省,その他の事項経費,その他の事項経費,政府開発援助独立行政法人国際交流基金運営費交付金60.0% 独立行政法人国際交流基金運営費交付金40.0%
2015,7cc.e26.a35997.95,11357934000,領事政策費,外務省,外務本省,その他の事項経費,その他の事項経費,渡航事務庁費70.7% 情報処理業務庁費26.4% 諸謝金1.5% 領事事務庁費0.6% 啓発宣伝費0.4% 職員旅費0.2% 文化人等派遣旅費0.1% 在外選挙事務庁費0.0% 庁費0.0% 委員等旅費0.0% 海外邦人帰国費等貸出金0.0% 文化人等招へい費0.0% 通信専用料0.0% 在外公館連絡庁費0.0% 在外選挙事務謝金0.0%
2015,7cc.e26.c86269.50,179793990000,経済協力費,外務省,外務本省,経済協力費,経済協力費,政府開発援助経済開発等援助費99.0% 政府開発援助海外経済協力事業委託費0.5% 政府開発援助諸謝金0.2% 政府開発援助啓発宣伝費0.1% 政府開発援助経済協力評価等調査謝金0.1% 政府開発援助職員旅費0.1% 政府開発援助庁費0.0% 政府開発援助経済開発計画実施設計等委託費0.0% 政府開発援助情報処理業務庁費0.0% 政府開発援助文化人等派遣旅費0.0% 政府開発援助海外技術協力推進民間団体補助金0.0% 政府開発援助経済協力評価等調査費0.0% 政府開発援助文化人等招へい費0.0% 政府開発援助委員等旅費0.0% 政府開発援助電子計算機等借料0.0%
2015,7cc.e26.202353.50,154035701000,独立行政法人国際協力機構運営費,外務省,外務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構運営費交付金100.0%
2015,7cc.e26.b43eb7.50,216810406000,国際分担金其他諸費(経済協力費),外務省,外務本省,経済協力費,経済協力費,政府開発援助経済協力国際機関等拠出金75.5% 経済協力国際機関分担金16.0% 政府開発援助経済協力国際機関分担金6.3% 経済協力国際機関等拠出金2.2%
2015,7cc.e26.b43eb7.63,6693734000,国際分担金其他諸費(エネルギー対策費),外務省,外務本省,エネルギー対策費,エネルギー対策費,国際原子力機関分担金76.6% 政府開発援助国際原子力機関拠出金23.4%
2015,7cc.e26.b43eb7.95,102934246000,国際分担金其他諸費(その他の事項経費),外務省,外務本省,その他の事項経費,その他の事項経費,国際機関分担金82.6% 国際機関等拠出金10.9% 政府開発援助国際機関分担金5.3% 政府開発援助国際機関等拠出金1.1%
2015,7cc.54b.e0ac2d.95,125488751000,在外公館共通費,外務省,在外公館,その他の事項経費,その他の事項経費,職員諸手当16.5% 政府開発援助職員諸手当13.1% 現地補助員給与10.8% 政府開発援助現地補助員給与8.6% 職員基本給6.8% 在外公館等借料6.4% 政府開発援助職員基本給5.4% 政府開発援助在外公館等借料5.1% 諸謝金5.0% 政府開発援助諸謝金3.9% 庁費3.1% 政府開発援助庁費2.5% 赴任帰朝旅費1.4% 報償費1.3% 在外公館設備整備費1.1% 政府開発援助赴任帰朝旅費1.1% 在外職員等旅費1.1% 在外公館連絡庁費1.0% 政府開発援助在外公館設備整備費0.9% 在外公館交流諸費0.9% 政府開発援助在外職員等旅費0.9% 政府開発援助在外公館連絡庁費0.8% 政府開発援助在外公館交流諸費0.7% 車両購入費0.4% 政府開発援助車両購入費0.3% 各所修繕0.3% 政府開発援助各所修繕0.3% 情報処理業務庁費0.1% 政府開発援助情報処理業務庁費0.1% 交際費0.1% 公共施設等維持管理運営費0.1% 政府開発援助交際費0.1% 政府開発援助公共施設等維持管理運営費0.1% 褒賞品費0.0% 政府開発援助褒賞品費0.0%
2015,7cc.54b.6ac278.95,4713793000,在外公館施設費,外務省,在外公館,その他の事項経費,その他の事項経費,施設整備費50.3% 政府開発援助施設整備費40.0% 施設施工庁費4.0% 政府開発援助施設施工庁費3.2% 不動産購入費1.4% 政府開発援助不動産購入費1.1%
2015,7cc.54b.4a00f7.95,650878000,地域別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,経済改革促進支援事業等委託費57.4% 諸謝金25.6% 政府開発援助諸謝金7.8% 庁費3.3% 政府開発援助庁費3.0% 政府開発援助在外職員等旅費1.5% 在外職員等旅費1.0% 啓発宣伝費0.3% 在外公館連絡庁費0.0% 政府開発援助在外公館連絡庁費0.0% 引揚者滞在旅費0.0%
2015,7cc.54b.2baf05.95,336523000,分野別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,諸謝金64.3% 在外職員等旅費15.8% 庁費14.0% 在外公館連絡庁費2.5% 政府開発援助庁費2.4% 政府開発援助在外公館連絡庁費0.7% 政府開発援助諸謝金0.2%
2015,7cc.54b.5a6060.95,2249375000,広報文化交流及報道対策費,外務省,在外公館,その他の事項経費,その他の事項経費,戦略的対外発信謝金23.3% 戦略的対外発信事業委託費22.0% 啓発宣伝費21.8% 諸謝金18.5% 戦略的対外発信庁費7.2% 情報処理業務庁費4.6% 在外職員等旅費1.3% 在外公館設備整備費1.0% 庁費0.2% 政府開発援助在外職員等旅費0.0% 政府開発援助諸謝金0.0% 政府開発援助庁費0.0%
2015,7cc.54b.a35997.95,3659611000,領事政策費,外務省,在外公館,その他の事項経費,その他の事項経費,領事事務謝金55.9% 在外公館等借料35.7% 在外選挙事務庁費2.4% 領事事務庁費1.6% 在外公館連絡庁費1.4% 領事事務職員等旅費1.0% 在外職員等旅費1.0% 海外邦人援護短期貸出金0.5% 在外選挙事務謝金0.4% 情報処理業務庁費0.1%
2015,7cc.54b.c86269.50,1135789000,経済協力費,外務省,在外公館,経済協力費,経済協力費,政府開発援助諸謝金91.4% 政府開発援助在外職員等旅費5.7% 政府開発援助啓発宣伝費1.5% 政府開発援助庁費1.4% 政府開発援助在外公館連絡庁費0.0%
2015,bdc.e10.e8cd2c.95,154747020000,財務本省共通費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣交換差減補填金62.2% 国家公務員共済組合負担金12.1% 退職手当7.1% 職員基本給5.6% 基礎年金等国家公務員共済組合負担金2.9% 職員諸手当2.8% 超過勤務手当1.5% 庁費1.3% 情報処理業務庁費1.2% 印紙製造費0.7% 庁舎管理改善設備整備費0.6% 職員旅費0.4% 赴任旅費0.2% 国際機関等派遣職員給与0.2% 各所修繕0.2% 関税協力理事会等分担金0.1% 公務災害補償費0.1% 電子計算機等借料0.1% 児童手当0.1% 非常勤職員手当0.1% 諸謝金0.1% 外国留学旅費0.1% 休職者給与0.0% 短時間勤務職員給与0.0% 公共施設等維持管理運営費0.0% 国有資産所在市町村交付金0.0% 委員等旅費0.0% 育児休業手当金国家公務員共済組合負担金0.0% 委員手当0.0% 通信専用料0.0% 賠償償還及払戻金0.0% 外国為替検査旅費0.0% 国会図書館支部庁費0.0% 外国人招へい旅費0.0% 交際費0.0% 保険会社損失補償金0.0% 自動車重量税0.0% 招へい外国人滞在費0.0%
2015,bdc.e10.ac2178.95,224177000,財務本省施設費,財務省,財務本省,その他の事項経費,その他の事項経費,施設整備費99.8% 施設施工庁費0.1% 施設施工旅費0.1%
2015,bdc.e10.b67574.95,10735676000,財政健全化推進費,財務省,財務本省,その他の事項経費,その他の事項経費,歳入歳出関係事務機械化庁費43.4% 電子計算機等借料39.7% 予算編成事務等機械化庁費12.1% 通信専用料1.3% 土地建物借料1.1% 庁費0.9% 職員旅費0.7% 研修所庁費0.3% 情報処理業務庁費0.2% 委員等旅費0.1% 諸謝金0.1% 経済協力開発機構拠出金0.0% 委員手当0.0% 非常勤職員手当0.0%
2015,bdc.e10.19233d.95,165488000,税制企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費93.0% 職員旅費3.3% 非常勤職員手当2.4% 委員等旅費0.8% 諸謝金0.5%
2015,bdc.e10.4572e6.95,2271976000,資産債務管理費,財務省,財務本省,その他の事項経費,その他の事項経費,電子計算機等借料35.2% 情報処理業務庁費34.3% 公共施設等維持管理運営費27.9% 庁費1.3% 非常勤職員手当0.7% 職員旅費0.5% 諸謝金0.1% 委員等旅費0.0% 通信専用料0.0%
2015,bdc.e10.d17523.20,22116550662000,国債費,財務省,財務本省,国債費,国債費,普通国債等償還財源等国債整理基金特別会計へ繰入98.2% 年金特例公債償還財源等国債整理基金特別会計へ繰入1.2% 出資国債等償還財源国債整理基金特別会計へ繰入0.5% 庁費0.0% 情報処理業務庁費0.0% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0% 通信専用料0.0%
2015,bdc.e10.f23750.95,6464500000,公務員宿舎施設費,財務省,財務本省,その他の事項経費,その他の事項経費,合同宿舎施設改修費90.1% 施設施工庁費7.2% 施設整備費2.5% 施設施工旅費0.2%
2015,bdc.e10.7d685c.95,421047000,特定国有財産整備費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,特定施設整備費94.1% 施設施工庁費5.8% 施設施工旅費0.1%
2015,bdc.e10.7d685c.35,0,特定国有財産整備費(防衛関係費),財務省,財務本省,防衛関係費,防衛関係費,防衛施設整備費0.0%
2015,bdc.e10.898f89.95,370000,特定国有財産整備諸費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費100.0%
2015,bdc.e10.2f3225.95,14917625000,貨幣製造及信用秩序制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣製造費99.8% 庁費0.1% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0%
2015,bdc.e10.f87278.95,1658793000,関税制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,貿易調査統計費36.3% 研修所庁費18.2% 輸出入貨物分析機器整備費14.8% 庁費11.0% 職員旅費9.0% 電子計算機等借料7.3% 諸謝金2.9% 非常勤職員手当0.3% 委員等旅費0.1% 委員手当0.0%
2015,bdc.e10.c86269.50,78306325000,経済協力費,財務省,財務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構有償資金協力部門出資金61.6% 政府開発援助アジア開発銀行等拠出金37.8% 政府開発援助庁費0.2% 政府開発援助職員旅費0.2% 政府開発援助外国人招へい旅費0.1% 政府開発援助招へい外国人滞在費0.1% 政府開発援助諸謝金0.0% 政府開発援助委員等旅費0.0% 政府開発援助情報処理業務庁費0.0% 政府開発援助アジア開発銀行出資金0.0%
2015,bdc.e10.725dd9.95,85843000,政策金融費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,危機対応円滑化業務補助金98.6% 危機対応円滑化業務補給金1.4%
2015,bdc.e10.725dd9.60,73560000000,政策金融費(中小企業対策費),財務省,財務本省,中小企業対策費,中小企業対策費,株式会社日本政策金融公庫出資金82.0% 株式会社日本政策金融公庫補給金18.0% 株式会社日本政策金融公庫補助金0.0%
2015,bdc.e10.4d2e44.95,7449208000,国家公務員共済組合連合会等助成費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,基礎年金等国家公務員共済組合連合会職員共済組合負担金48.9% 旧令共済組合年金等交付金27.6% 国家公務員共済組合連合会補助金23.4% 日本製鉄八幡共済組合年金交付金0.2%
2015,bdc.e10.4d2e44.04,117500000,国家公務員共済組合連合会等助成費(介護給付費),財務省,財務本省,介護給付費,社会保障関係費,日本郵政共済組合等補助金100.0%
2015,bdc.e10.4d2e44.02,66702752000,国家公務員共済組合連合会等助成費(年金給付費),財務省,財務本省,年金給付費,社会保障関係費,基礎年金等日本郵政共済組合等負担金100.0%
2015,bdc.e10.c59735.95,591298376000,復興事業費等東日本大震災復興特別会計へ繰入(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,東日本大震災復興特別会計へ繰入100.0%
2015,bdc.e10.4e4bec.98,350000000000,予備費,財務省,財務本省,予備費,予備費,(予備費)100.0%
2015,bdc.b24.6b1b78.95,43826741000,財務局共通費,財務省,財務局,その他の事項経費,その他の事項経費,職員基本給44.7% 職員諸手当21.2% 国有資産所在市町村交付金15.5% 庁費7.3% 情報処理業務庁費2.8% 賠償償還及払戻金2.5% 超過勤務手当2.2% 非常勤職員手当1.3% 短時間勤務職員給与0.7% 児童手当0.7% 休職者給与0.3% 職員旅費0.2% 各所修繕0.2% 公共施設等維持管理運営費0.2% 通信専用料0.1% 土地建物借料0.0% 諸謝金0.0% 外国為替検査旅費0.0% 委員等旅費0.0% 自動車重量税0.0% 交際費0.0% 換地清算金0.0%
2015,bdc.b24.a33599.95,93049000,財務局施設費,財務省,財務局,その他の事項経費,その他の事項経費,施設整備費90.7% 施設施工庁費9.2% 施設施工旅費0.1%
2015,bdc.b24.1a62a2.95,15784894000,財務局業務費,財務省,財務局,その他の事項経費,その他の事項経費,国有財産管理処分庁費49.1% 合同宿舎管理費14.1% 非常勤職員手当12.3% 各所修繕7.9% 国有財産評価等手数料4.5% 普通財産維持費3.9% 金融機関等検査旅費2.4% 庁費2.3% 職員旅費1.4% 土地建物借料1.0% 立会検査旅費0.7% 情報処理業務庁費0.2% 移転等補償金0.1% 諸謝金0.1% 委員手当0.0% 捜査費0.0% 委員等旅費0.0%
2015,bdc.42f.91a4af.95,66333417000,税関共通費,財務省,税関,その他の事項経費,その他の事項経費,職員基本給56.8% 職員諸手当27.1% 超過勤務手当8.6% 庁費3.5% 短時間勤務職員給与1.3% 児童手当1.0% 非常勤職員手当0.5% 各所修繕0.3% 被服費0.3% 休職者給与0.2% 職員旅費0.1% 情報処理業務庁費0.1% 国有資産所在市町村交付金0.0% 土地建物借料0.0% 電子計算機等借料0.0% 諸謝金0.0% 公共施設等維持管理運営費0.0% 賠償償還及払戻金0.0% 委員等旅費0.0% 交際費0.0% 自動車重量税0.0%
2015,bdc.42f.bbecb5.95,229536000,税関施設費,財務省,税関,その他の事項経費,その他の事項経費,施設整備費90.0% 施設施工庁費9.5% 施設施工旅費0.6%
2015,bdc.42f.6c5850.95,28813697000,税関業務費,財務省,税関,その他の事項経費,その他の事項経費,税関業務特別庁費65.4% 通関電子情報処理組織使用料18.0% 土地建物借料7.7% 船舶運航費4.1% 通信専用料2.7% 監視取締旅費1.0% 輸出入調査旅費0.8% 捜査費0.1% 航海日当食卓料0.1% 公共施設等維持管理運営費0.0% 諸謝金0.0% 自動車重量税0.0% 各所修繕0.0% 褒賞品費0.0% 電子計算機等借料0.0% 委員等旅費0.0% 委員手当0.0% 参考人旅費0.0%
2015,bdc.42f.02cf3e.95,474910000,船舶建造費,財務省,税関,その他の事項経費,その他の事項経費,船舶建造費96.9% 船舶建造庁費2.4% 船舶建造旅費0.8%
2015,bdc.75c.4eeaaa.95,574734631000,国税庁共通費,財務省,国税庁,その他の事項経費,その他の事項経費,職員基本給46.2% 職員諸手当21.3% 国家公務員共済組合負担金12.7% 退職手当8.2% 超過勤務手当3.5% 基礎年金等国家公務員共済組合負担金3.1% 庁費1.6% 短時間勤務職員給与1.4% 各所修繕0.6% 児童手当0.5% 赴任旅費0.2% 休職者給与0.2% 非常勤職員手当0.1% 公共施設等維持管理運営費0.1% 職員旅費0.1% 公務災害補償費0.0% 諸謝金0.0% 国有資産所在市町村交付金0.0% 賠償償還及払戻金0.0% 育児休業手当金国家公務員共済組合負担金0.0% 委員手当0.0% 交際費0.0% 委員等旅費0.0% 外国人招へい旅費0.0% 招へい外国人滞在費0.0% 報償費0.0% 自動車重量税0.0% 保証金0.0% 国有特許発明補償費0.0% 移転等補償金0.0%
2015,bdc.75c.4427f2.95,2469400000,国税庁施設費,財務省,国税庁,その他の事項経費,その他の事項経費,施設整備費92.8% 施設施工庁費7.1% 施設施工旅費0.1% 不動産購入費0.0%
2015,bdc.75c.a014b4.95,120660217000,税務業務費,財務省,国税庁,その他の事項経費,その他の事項経費,税務特別庁費64.9% 電子計算機等借料19.4% 成果重視事業国税電子申告・納税システム開発運用費7.0% 税務調査旅費4.5% 校費0.9% 土地建物借料0.8% 職員旅費0.7% 単式蒸留しようちゆう製造業近代化事業費等補助金0.5% 滞納処分旅費0.4% 捜査費0.4% 通信専用料0.2% 諸謝金0.1% 非常勤職員手当0.0% 委員等旅費0.0% 自動車重量税0.0% 褒賞品費0.0% 政府開発援助庁費0.0% 経済協力開発機構拠出金0.0% 政府開発援助職員旅費0.0% 政府開発援助諸謝金0.0% 証紙製造費0.0%
2015,bdc.75c.862627.95,4915736000,国税不服審判所,財務省,国税庁,その他の事項経費,その他の事項経費,職員基本給60.0% 職員諸手当30.1% 庁費3.7% 超過勤務手当2.7% 情報処理業務庁費1.7% 不服審査旅費1.1% 児童手当0.5% 短時間勤務職員給与0.2% 職員旅費0.1% 交際費0.0% 委員等旅費0.0% 自動車重量税0.0%
2015,bdc.75c.a137aa.13,953698000,独立行政法人酒類総合研究所運営費,財務省,国税庁,科学技術振興費,文教及び科学振興費,独立行政法人酒類総合研究所運営費交付金100.0%
2015,ed3.9d2.0ef51d.95,110820129000,文部科学本省共通費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,基礎年金等国家公務員共済組合負担金44.7% 国家公務員共済組合負担金35.3% 職員基本給7.2% 職員諸手当3.6% 退職手当1.9% 庁費1.6% 超過勤務手当1.2% 情報処理業務庁費0.8% 電子計算機等借料0.8% 公務災害補償費0.6% 公共施設等維持管理運営費0.6% 官民区分所有施設維持管理運営費0.2% 各所修繕0.2% 国有資産所在市町村交付金0.2% 委員手当0.2% 委員等旅費0.1% 職員旅費0.1% 児童手当0.1% 短時間勤務職員給与0.1% 休職者給与0.1% 外国留学旅費0.1% 非常勤職員手当0.1% 国際機関等派遣職員給与0.0% 赴任旅費0.0% 賠償償還及払戻金0.0% 諸謝金0.0% 国立研究開発法人機能強化調査委託費0.0% 土地建物借料0.0% 教育方法等実践研究委託費0.0% 国会図書館支部庁費0.0% 褒賞品費0.0% 交際費0.0% 自動車重量税0.0% 独立行政法人設立準備謝金0.0% 独立行政法人設立準備職員旅費0.0% 独立行政法人設立準備委員等旅費0.0% 独立行政法人設立準備庁費0.0% 独立行政法人設立準備建物借料0.0% 育児休業手当金国家公務員共済組合負担金0.0%
2015,ed3.9d2.5e2a93.95,28816000,文部科学本省施設費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,施設整備費99.9% 施設施工庁費0.1%
2015,ed3.9d2.4db147.15,18170427000,生涯学習振興費,文部科学省,文部科学本省,教育振興助成費,文教及び科学振興費,放送大学学園補助金40.1% 学校・家庭・地域連携協力推進事業費補助金38.4% 生涯学習振興事業委託費15.8% 情報処理業務庁費1.7% 庁費1.4% 高等学校卒業程度認定試験業務庁費0.7% 教育統計調査委託費0.6% 諸謝金0.6% 委員等旅費0.4% 職員旅費0.1% 全国生涯学習ネットワークフォーラム運営費0.1% 学芸員等外国研修旅費0.0%
2015,ed3.9d2.0036f3.13,2765441000,独立行政法人国立科学博物館運営費,文部科学省,文部科学本省,科学技術振興費,文教及び科学振興費,独立行政法人国立科学博物館運営費交付金100.0%
2015,ed3.9d2.5131b4.95,539987000,独立行政法人国立女性教育会館運営費,文部科学省,文部科学本省,その他の事項経費,その他の事項経費,独立行政法人国立女性教育会館運営費交付金100.0%
