year,code,amount,name,topname,depname,depcat,cat,ref
2020,5a4.11f.6afe15.95,426431000,更生保護企画調整推進費,法務省,法務本省,その他の事項経費,その他の事項経費,更生保護事業費補助金90.6% 庁費6.1% 褒賞品費1.2% 職員旅費1.0% 外国人招へい旅費0.5% 諸謝金0.4% 委員等旅費0.2% 招へい外国人滞在費0.0%
2020,5a4.11f.9504e3.95,10425000,債権管理回収業審査監督費,法務省,法務本省,その他の事項経費,その他の事項経費,庁費61.2% 債権回収会社検査旅費35.8% 職員旅費3.0%
2020,5a4.11f.ffac82.95,1311583000,人権擁護推進費,法務省,法務本省,その他の事項経費,その他の事項経費,人権啓発活動等委託費96.8% 人権啓発活動等補助金3.2%
2020,5a4.11f.af5fa8.95,1920788000,訟務費,法務省,法務本省,その他の事項経費,その他の事項経費,訟務庁費38.2% 保証金31.2% 諸謝金13.7% 訟務旅費11.3% 訴訟用印紙類購入費3.5% 賠償償還及払戻金1.7% 委員等旅費0.3%
2020,5a4.11f.c1961c.95,48958658000,法務省施設費,法務省,法務本省,その他の事項経費,その他の事項経費,施設整備費95.1% 不動産購入費4.5% 施設施工庁費0.2% 施設施工旅費0.2%
2020,5a4.11f.3fc97a.95,4022736000,法務行政情報化推進費,法務省,法務本省,その他の事項経費,その他の事項経費,情報処理業務庁費100.0%
2020,5a4.d85.1dcded.95,1966602000,法務総合研究所共通費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,庁費30.4% 職員基本給26.9% 職員旅費15.6% 職員諸手当13.4% 研修所庁費6.9% 公共施設等維持管理運営費4.3% 諸謝金0.9% 超過勤務手当0.6% 情報処理業務庁費0.4% 児童手当0.3% 赴任旅費0.2% 交際費0.0%
2020,5a4.d85.279649.95,42845000,法務調査研究費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,試験研究費81.0% 職員旅費10.1% 諸謝金8.7% 委員等旅費0.2%
2020,5a4.d85.bf1570.95,331052000,国際協力推進費,法務省,法務総合研究所,その他の事項経費,その他の事項経費,政府開発援助庁費31.0% 政府開発援助職員旅費22.2% 政府開発援助諸謝金19.9% 政府開発援助外国人招へい旅費18.4% 政府開発援助研修生旅費4.2% 政府開発援助招へい外国人滞在費4.0% 政府開発援助情報処理業務庁費0.3%
2020,5a4.efe.0d5fe9.95,105409365000,検察官署共通費,法務省,検察庁,その他の事項経費,その他の事項経費,職員基本給60.3% 職員諸手当30.0% 庁費4.9% 超過勤務手当2.2% 短時間勤務職員給与1.5% 児童手当0.6% 赴任旅費0.4% 情報処理業務庁費0.1% 庁舎等撤去費0.1% 公共施設等維持管理運営費0.0% 土地建物借料0.0% 国有資産所在市町村交付金0.0% 職員旅費0.0% 交際費0.0% 自動車重量税0.0%
2020,5a4.efe.72c882.95,5366852000,検察費,法務省,検察庁,その他の事項経費,その他の事項経費,検察業務庁費65.0% 諸謝金18.7% 検察旅費11.2% 参考人等旅費5.0% 刑事補償金0.0% 予納金0.0% 選挙取締旅費0.0% 選挙取締庁費0.0%
2020,5a4.efe.868fd0.95,3800995000,検察運営費,法務省,検察庁,その他の事項経費,その他の事項経費,検察業務庁費58.4% 情報処理業務庁費36.3% 職員旅費3.5% 調査活動費1.1% 諸謝金0.3% 報償費0.1% 司法警察職員修習旅費0.1% 司法修習生旅費0.1% 委員等旅費0.0%
2020,5a4.73c.73b183.95,171870487000,矯正官署共通費,法務省,矯正官署,その他の事項経費,その他の事項経費,職員基本給57.4% 職員諸手当27.3% 超過勤務手当11.3% 庁費1.4% 児童手当1.1% 非常勤職員手当0.6% 短時間勤務職員給与0.5% 職員旅費0.2% 赴任旅費0.2% 情報処理業務庁費0.0% 諸謝金0.0% 国有資産所在市町村交付金0.0% 自動車重量税0.0% 褒賞品費0.0% 土地建物借料0.0% 交際費0.0% 庁舎等撤去費0.0%
2020,5a4.73c.53d205.95,10946231000,矯正管理業務費,法務省,矯正官署,その他の事項経費,その他の事項経費,矯正管理業務庁費89.3% 看守等被服費7.3% 職員旅費1.5% 赴任旅費1.3% 諸謝金0.3% 委員等旅費0.3% 調査活動費0.0%
2020,5a4.73c.40920f.95,44612405000,矯正収容費,法務省,矯正官署,その他の事項経費,その他の事項経費,収容諸費53.5% 被収容者食糧費19.3% 都道府県警察実費弁償金10.8% 作業諸費6.6% 被収容者作業報奨金3.8% 諸謝金2.1% 収容業務旅費1.1% 被収容者被服費0.9% 護送旅費0.9% 原材料費0.4% 作業業務旅費0.3% 被収容者旅費0.2% 帰住旅費0.1% 被収容者作業死傷手当0.0% 作業場等借料0.0% 職業能力習得報奨金0.0% 矯正教育死傷手当0.0% 賠償償還及払戻金0.0% 職業補導死傷手当0.0% 職業補導賞与金0.0%
2020,5a4.73c.54eab5.95,19232333000,矯正施設民間開放推進費,法務省,矯正官署,その他の事項経費,その他の事項経費,公共施設等維持管理運営費85.7% 矯正管理業務庁費14.3% 職員旅費0.0%
2020,5a4.0a0.6f5069.95,14319162000,更生保護官署共通費,法務省,更生保護官署,その他の事項経費,その他の事項経費,職員基本給58.6% 職員諸手当30.9% 庁費5.1% 超過勤務手当2.1% 短時間勤務職員給与1.7% 児童手当0.7% 赴任旅費0.4% 委員手当0.2% 職員旅費0.1% 情報処理業務庁費0.1% 公共施設等維持管理運営費0.1% 委員旅費0.0% 交際費0.0% 土地建物借料0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0% 庁舎等撤去費0.0%
2020,5a4.0a0.6eff46.95,13333049000,更生保護活動費,法務省,更生保護官署,その他の事項経費,その他の事項経費,更生保護委託費41.4% 保護司実費弁償金35.4% 更生保護業務庁費15.8% 保護観察対象者等職業補導給付金4.3% 更生保護業務旅費1.7% 諸謝金0.7% 研修生旅費0.2% 褒賞品費0.1% 土地建物借料0.1% 保護観察所入所者食糧費0.1% 被保護者被服費0.1% 帰住援護旅費0.0% 食事費給与金0.0% 参考人等旅費0.0%
2020,5a4.bba.92b4aa.95,72791282000,法務局共通費,法務省,法務局,その他の事項経費,その他の事項経費,職員基本給54.2% 職員諸手当28.1% 庁費6.4% 超過勤務手当5.3% 短時間勤務職員給与3.2% 児童手当0.7% 情報処理業務庁費0.6% 土地建物借料0.5% 赴任旅費0.4% 職員旅費0.3% 公共施設等維持管理運営費0.2% 庁舎等撤去費0.1% 諸謝金0.0% 国有資産所在市町村交付金0.0% 自動車重量税0.0% 交際費0.0% 褒賞品費0.0%
2020,5a4.bba.39e26d.95,54197413000,登記事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,登記情報処理業務庁費62.5% 登記業務庁費22.3% 登記事項証明書交付事務等委託費13.7% 委員手当1.0% 登記業務旅費0.3% 土地建物借料0.2% 委員等旅費0.1% 諸謝金0.0%
2020,5a4.bba.094c2f.95,8577561000,国籍等事務処理費,法務省,法務局,その他の事項経費,その他の事項経費,民事業務庁費56.2% 社会保障・税番号制度システム整備費補助金42.5% 供託金利子1.1% 民事業務旅費0.3%
2020,5a4.bba.971c4f.95,2151873000,人権擁護活動費,法務省,法務局,その他の事項経費,その他の事項経費,人権擁護委員実費弁償金62.4% 人権擁護業務庁費36.3% 人権擁護業務旅費1.3%
2020,5a4.a0c.61be16.95,37512406000,出入国在留管理庁共通費,法務省,出入国在留管理庁,その他の事項経費,その他の事項経費,職員基本給58.3% 職員諸手当28.3% 超過勤務手当8.2% 庁費3.5% 児童手当0.6% 赴任旅費0.4% 短時間勤務職員給与0.3% 職員旅費0.1% 庁舎等撤去費0.1% 土地建物借料0.1% 情報処理業務庁費0.1% 公共施設等維持管理運営費0.0% 自動車重量税0.0% 国有資産所在市町村交付金0.0% 交際費0.0% 報償費0.0% 諸謝金0.0%
2020,5a4.a0c.a1594b.95,4129610000,出入国管理企画調整推進費,法務省,出入国在留管理庁,その他の事項経費,その他の事項経費,中長期在留者住居地届出等事務委託費33.0% 外国人受入環境整備交付金32.5% 出入国管理業務庁費27.0% 特定技能試験実施費補助金2.2% 諸謝金1.9% 委員手当1.7% 外国人技能実習機構交付金1.0% 職員旅費0.4% 委員等旅費0.2% 外国人招へい旅費0.0% 調査活動費0.0% 招へい外国人滞在費0.0%
2020,5a4.a0c.04197c.95,22078444000,出入国管理業務費,法務省,出入国在留管理庁,その他の事項経費,その他の事項経費,情報処理業務庁費49.8% 出入国管理業務庁費31.3% 収容諸費7.6% 被護送収容者食糧費3.1% 土地建物借料2.9% 諸謝金2.6% 出入国管理業務旅費1.3% 護送旅費0.7% 審査官等被服費0.3% 被収容者旅費0.2% 非常勤職員手当0.1% 被収容者帰国支援事業委託費0.1% 調査活動費0.0% 被収容者被服費0.0% 証人等旅費0.0%
2020,5a4.877.877883.95,66853000,公安審査委員会,法務省,公安審査委員会,その他の事項経費,その他の事項経費,職員基本給34.9% 委員手当27.2% 職員諸手当21.1% 庁費13.5% 超過勤務手当1.2% 児童手当0.8% 委員旅費0.7% 職員旅費0.4% 諸謝金0.2% 交際費0.1% 自動車重量税0.0%
2020,5a4.5bf.7e526f.95,13275567000,公安調査庁共通費,法務省,公安調査庁,その他の事項経費,その他の事項経費,職員基本給60.3% 職員諸手当30.3% 超過勤務手当4.0% 庁費3.5% 児童手当0.8% 公共施設等維持管理運営費0.4% 赴任旅費0.3% 職員旅費0.2% 情報処理業務庁費0.1% 土地建物借料0.0% 自動車重量税0.0% 交際費0.0% 諸謝金0.0%
2020,5a4.5bf.37b08d.95,2158423000,破壊的団体等調査費,法務省,公安調査庁,その他の事項経費,その他の事項経費,公安調査官調査活動費77.5% 団体等調査業務庁費16.5% 団体等調査旅費5.8% 諸謝金0.2% 参考人等旅費0.0%
2020,7cc.e26.28650f.95,69501984000,外務本省共通費,外務省,外務本省,その他の事項経費,その他の事項経費,情報処理業務庁費23.0% 職員基本給19.9% 国家公務員共済組合負担金13.1% 職員諸手当10.7% 退職手当5.5% 庁費5.1% 在外公館連絡庁費4.4% 超過勤務手当3.9% 基礎年金等国家公務員共済組合負担金3.2% 職員旅費2.7% 通信専用料1.4% 諸謝金1.4% 報償費1.3% 航空機借料0.6% 外交等業務庁費0.5% 政府開発援助職員旅費0.4% 招へい外国人滞在費0.4% 公務災害補償費0.3% 短時間勤務職員給与0.3% 文化人等派遣旅費0.3% 政府開発援助庁費0.2% 待命職員給与0.2% 国際機関等派遣職員給与0.2% 休職者給与0.2% 児童手当0.2% 各所修繕0.1% 非常勤職員手当0.1% 土地建物借料0.1% 交際費0.0% 文化人等招へい費0.0% 政府開発援助文化人等派遣旅費0.0% 国有資産所在市町村交付金0.0% 赴任旅費0.0% 委員等旅費0.0% 国会図書館支部庁費0.0% 電子計算機等借料0.0% 育児休業手当金国家公務員共済組合負担金0.0% 政府開発援助諸謝金0.0% 民間資金等活用事業調査費0.0% 賠償償還及払戻金0.0% 委員手当0.0% 自動車重量税0.0% 外国要人招へい等業務謝金0.0% 外国要人招へい等業務旅費0.0% 外国要人招へい等業務委員等旅費0.0% 外国要人招へい等業務庁費0.0%
2020,7cc.e26.a6bb0b.95,908934000,外務本省施設費,外務省,外務本省,その他の事項経費,その他の事項経費,施設整備費98.1% 施設施工庁費1.9% 施設施工旅費0.0%
2020,7cc.e26.4a00f7.95,4059385000,地域別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,国際友好団体補助金41.2% 諸謝金18.5% 国際交流事業委託費9.0% 遺棄化学兵器調査事業等委託費8.9% 職員旅費4.2% サハリン州経済改革促進等特別援助費3.7% 政府開発援助職員旅費3.5% 文化人等派遣旅費1.8% 文化人等招へい費1.6% 政府開発援助文化人等招へい費1.2% 政府開発援助諸謝金1.2% 庁費1.2% 情報処理業務庁費0.9% 北方領土対策事業費補助金0.9% 政府開発援助文化人等派遣旅費0.8% 土地建物借料0.4% 政府開発援助庁費0.3% 旧外地特別会計承継債務払戻金0.3% 委員等旅費0.1% 啓発宣伝費0.1% 政府開発援助啓発宣伝費0.0% 政府開発援助委員等旅費0.0% 旧外地職員給与費0.0%
2020,7cc.e26.2baf05.95,4010445000,分野別外交費,外務省,外務本省,その他の事項経費,その他の事項経費,外交・安全保障調査研究事業費補助金13.8% 国際共同研究支援事業費補助金12.7% 情報処理業務庁費12.5% 諸謝金11.4% 政府開発援助難民等救援業務委託費11.2% 職員旅費9.9% 文化人等招へい費5.3% 包括的核実験禁止条約国内運用体制整備事業等委託費5.1% 政府開発援助平和構築人材育成事業等委託費3.4% 国際テロ情報収集等活動費3.1% 難民救援業務委託費3.0% 庁費2.4% 文化人等派遣旅費2.4% 政府開発援助職員旅費1.1% 啓発宣伝費1.0% 政府開発援助文化人等招へい費0.4% 政府開発援助文化人等派遣旅費0.3% 政府開発援助諸謝金0.3% 国際裁判対応力強化人材育成事業等委託費0.3% 委員等旅費0.2% 政府開発援助啓発宣伝費0.0% 金融・世界経済首脳会合開催謝金0.0% 金融・世界経済首脳会合開催職員旅費0.0% 金融・世界経済首脳会合開催委員等旅費0.0% 金融・世界経済首脳会合開催庁費0.0% 金融・世界経済首脳会合開催環境整備費補助金0.0% 金融・世界経済首脳会合開催交際費0.0%
2020,7cc.e26.5a6060.95,11533247000,広報文化交流及報道対策費,外務省,外務本省,その他の事項経費,その他の事項経費,外国要人招へい等業務庁費33.8% 戦略的対外発信事業委託費21.1% 戦略的対外発信謝金13.5% 政府開発援助戦略的対外発信事業委託費11.0% 情報処理業務庁費5.4% 文化人等招へい費3.3% 在外公館連絡庁費2.5% 領土保全対策事業委託費2.2% 啓発宣伝費2.1% 啓発宣伝事業等委託費1.2% 諸謝金1.1% 戦略的対外発信庁費0.7% 文化人等派遣旅費0.5% 外国要人招へい等業務謝金0.4% 職員旅費0.4% 戦略的対外発信文化人等招へい費0.2% 外国要人招へい等業務旅費0.2% 外国要人招へい等業務委員等旅費0.1% 戦略的対外発信文化人等派遣旅費0.1% 戦略的対外発信職員旅費0.1% 庁費0.0% 委員等旅費0.0%
2020,7cc.e26.16c0e7.95,12672192000,独立行政法人国際交流基金運営費,外務省,外務本省,その他の事項経費,その他の事項経費,政府開発援助独立行政法人国際交流基金運営費交付金52.7% 独立行政法人国際交流基金運営費交付金47.3%
2020,7cc.e26.a35997.95,13265145000,領事政策費,外務省,外務本省,その他の事項経費,その他の事項経費,渡航事務庁費62.9% 情報処理業務庁費32.8% 諸謝金2.1% 啓発宣伝費1.1% 領事事務庁費0.7% 職員旅費0.2% 庁費0.0% 文化人等派遣旅費0.0% 在外選挙事務庁費0.0% 文化人等招へい費0.0% 海外邦人帰国費等貸出金0.0% 委員等旅費0.0% 在外選挙事務謝金0.0%
2020,7cc.e26.c86269.50,217782236000,経済協力費,外務省,外務本省,経済協力費,経済協力費,政府開発援助経済開発等援助費99.3% 政府開発援助海外経済協力事業委託費0.3% 政府開発援助諸謝金0.2% 政府開発援助啓発宣伝費0.1% 政府開発援助経済協力評価等調査謝金0.0% 政府開発援助職員旅費0.0% 政府開発援助庁費0.0% 政府開発援助文化人等招へい費0.0% 政府開発援助文化人等派遣旅費0.0% 政府開発援助海外技術協力推進民間団体補助金0.0% 政府開発援助委員等旅費0.0% 政府開発援助経済協力評価等調査費0.0% 政府開発援助経済開発計画実施設計等委託費0.0%
2020,7cc.e26.202353.50,153624774000,独立行政法人国際協力機構運営費,外務省,外務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構運営費交付金100.0%
2020,7cc.e26.1ea035.50,535011000,独立行政法人国際協力機構施設整備費,外務省,外務本省,経済協力費,経済協力費,政府開発援助独立行政法人国際協力機構施設整備費補助金100.0%
2020,7cc.e26.b43eb7.50,109403588000,国際分担金其他諸費(経済協力費),外務省,外務本省,経済協力費,経済協力費,政府開発援助経済協力国際機関等拠出金62.8% 経済協力国際機関分担金25.5% 政府開発援助経済協力国際機関分担金10.4% 経済協力国際機関等拠出金1.4%
2020,7cc.e26.b43eb7.63,4738024000,国際分担金其他諸費(エネルギー対策費),外務省,外務本省,エネルギー対策費,エネルギー対策費,国際原子力機関分担金81.2% 政府開発援助国際原子力機関拠出金18.8%
2020,7cc.e26.b43eb7.95,62294774000,国際分担金其他諸費(その他の事項経費),外務省,外務本省,その他の事項経費,その他の事項経費,国際機関分担金78.2% 政府開発援助国際機関分担金10.5% 国際機関等拠出金9.8% 政府開発援助国際機関等拠出金1.6%
2020,7cc.54b.e0ac2d.95,134840252000,在外公館共通費,外務省,在外公館,その他の事項経費,その他の事項経費,職員諸手当15.9% 政府開発援助職員諸手当12.6% 現地補助員給与11.3% 政府開発援助現地補助員給与9.0% 職員基本給6.8% 在外公館等借料6.2% 諸謝金5.4% 政府開発援助職員基本給5.4% 政府開発援助在外公館等借料4.9% 政府開発援助諸謝金4.3% 庁費3.1% 政府開発援助庁費2.5% 赴任帰朝旅費1.3% 報償費1.2% 在外公館設備整備費1.2% 在外職員等旅費1.1% 政府開発援助赴任帰朝旅費1.0% 在外公館連絡庁費0.9% 在外公館交流諸費0.9% 政府開発援助在外公館設備整備費0.9% 政府開発援助在外職員等旅費0.9% 政府開発援助在外公館連絡庁費0.8% 政府開発援助在外公館交流諸費0.7% 各所修繕0.3% 車両購入費0.3% 政府開発援助各所修繕0.2% 政府開発援助車両購入費0.2% 情報処理業務庁費0.1% 政府開発援助情報処理業務庁費0.1% 交際費0.1% 政府開発援助交際費0.1% 公共施設等維持管理運営費0.1% 政府開発援助公共施設等維持管理運営費0.1% 医薬品等買上費0.0% 政府開発援助医薬品等買上費0.0% 褒賞品費0.0% 政府開発援助褒賞品費0.0%
2020,7cc.54b.6ac278.95,6297643000,在外公館施設費,外務省,在外公館,その他の事項経費,その他の事項経費,施設整備費47.9% 政府開発援助施設整備費38.1% 施設施工庁費5.6% 政府開発援助施設施工庁費4.4% 不動産購入費2.1% 政府開発援助不動産購入費1.7% 施設施工旅費0.1% 政府開発援助施設施工旅費0.1%
2020,7cc.54b.4a00f7.95,1005094000,地域別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,経済改革促進支援事業等委託費45.6% 諸謝金40.4% 庁費3.4% 政府開発援助諸謝金3.1% 在外職員等旅費3.0% 政府開発援助庁費2.5% 啓発宣伝費1.1% 政府開発援助在外職員等旅費0.7% 在外公館連絡庁費0.1% 引揚者滞在旅費0.0%
2020,7cc.54b.2baf05.95,417106000,分野別外交費,外務省,在外公館,その他の事項経費,その他の事項経費,諸謝金39.1% 国際テロ情報収集等活動費25.9% 在外職員等旅費25.8% 庁費5.1% 政府開発援助庁費2.5% 在外公館連絡庁費0.7% 政府開発援助在外公館連絡庁費0.6% 情報処理業務庁費0.3% 金融・世界経済首脳会合開催謝金0.0% 金融・世界経済首脳会合開催在外職員等旅費0.0% 金融・世界経済首脳会合開催庁費0.0%
2020,7cc.54b.5a6060.95,3200048000,広報文化交流及報道対策費,外務省,在外公館,その他の事項経費,その他の事項経費,戦略的対外発信謝金47.0% 戦略的対外発信事業委託費15.9% 啓発宣伝費9.6% 外国要人招へい等業務旅費9.6% 諸謝金8.6% 戦略的対外発信庁費6.5% 外国要人招へい等業務庁費1.6% 在外職員等旅費0.7% 情報処理業務庁費0.3% 在外公館設備整備費0.2% 庁費0.0% 政府開発援助諸謝金0.0% 政府開発援助在外職員等旅費0.0% 政府開発援助庁費0.0%
2020,7cc.54b.a35997.95,5769322000,領事政策費,外務省,在外公館,その他の事項経費,その他の事項経費,領事事務謝金67.4% 在外公館等借料25.0% 領事事務庁費4.7% 在外職員等旅費0.7% 在外公館連絡庁費0.7% 領事事務職員等旅費0.6% 在外選挙事務庁費0.4% 海外邦人援護短期貸出金0.3% 在外選挙事務謝金0.2% 在外選挙事務職員旅費0.0%
2020,7cc.54b.c86269.50,1046242000,経済協力費,外務省,在外公館,経済協力費,経済協力費,政府開発援助諸謝金92.2% 政府開発援助在外職員等旅費5.1% 政府開発援助庁費1.4% 政府開発援助啓発宣伝費1.3% 政府開発援助在外公館連絡庁費0.0%
2020,bdc.e10.e8cd2c.95,161216625000,財務本省共通費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣交換差減補填金61.2% 国家公務員共済組合負担金12.1% 退職手当7.0% 職員基本給5.7% 職員諸手当3.1% 基礎年金等国家公務員共済組合負担金2.9% 情報処理業務庁費1.6% 超過勤務手当1.5% 庁費1.4% 庁舎管理改善設備整備費1.0% 印紙製造費0.7% 職員旅費0.4% 各所修繕0.2% 赴任旅費0.2% 国際機関等派遣職員給与0.2% 非常勤職員手当0.1% 関税協力理事会等分担金0.1% 短時間勤務職員給与0.1% 外国留学旅費0.1% 公務災害補償費0.1% 児童手当0.1% 諸謝金0.1% 通信専用料0.0% 休職者給与0.0% 公共施設等維持管理運営費0.0% 電子計算機等借料0.0% 委員等旅費0.0% 委員手当0.0% 国有資産所在市町村交付金0.0% 育児休業手当金国家公務員共済組合負担金0.0% 外国人招へい旅費0.0% 賠償償還及払戻金0.0% 国会図書館支部庁費0.0% 外国為替検査旅費0.0% 交際費0.0% 保険会社損失補償金0.0% 自動車重量税0.0% 招へい外国人滞在費0.0%
2020,bdc.e10.ac2178.95,227940000,財務本省施設費,財務省,財務本省,その他の事項経費,その他の事項経費,施設整備費99.8% 施設施工庁費0.1% 施設施工旅費0.1%
2020,bdc.e10.b67574.95,811082000,財政健全化推進費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費39.7% 歳入歳出関係事務機械化庁費39.4% 職員旅費9.4% 研修所庁費4.0% 情報処理業務庁費3.0% 諸謝金2.6% 委員等旅費1.3% 経済協力開発機構拠出金0.5% 委員手当0.0% 予算編成事務等機械化庁費0.0% 通信専用料0.0% 電子計算機等借料0.0% 土地建物借料0.0%
2020,bdc.e10.19233d.95,160632000,税制企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費88.4% 非常勤職員手当4.4% 職員旅費3.4% 委員等旅費2.6% 諸謝金1.2%
2020,bdc.e10.4572e6.95,415629000,資産債務管理費,財務省,財務本省,その他の事項経費,その他の事項経費,情報処理業務庁費61.4% 電子計算機等借料14.2% 非常勤職員手当9.6% 庁費6.4% 公共施設等維持管理運営費4.7% 職員旅費2.9% 諸謝金0.9% 委員等旅費0.0%
2020,bdc.e10.d17523.20,24016917955000,国債費,財務省,財務本省,国債費,国債費,普通国債等償還財源等国債整理基金特別会計へ繰入96.0% 出資国債等償還財源国債整理基金特別会計へ繰入2.8% 年金特例公債償還財源等国債整理基金特別会計へ繰入1.1% 庁費0.0% 情報処理業務庁費0.0% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0%
2020,bdc.e10.f23750.95,7666572000,公務員宿舎施設費,財務省,財務本省,その他の事項経費,その他の事項経費,合同宿舎施設改修費94.6% 施設施工庁費5.3% 施設施工旅費0.2% 不動産購入費0.0%
2020,bdc.e10.7d685c.95,1556576000,特定国有財産整備費,財務省,財務本省,その他の事項経費,その他の事項経費,特定施設整備費85.9% 施設施工庁費14.1% 施設施工旅費0.0%
2020,bdc.e10.898f89.95,121132000,特定国有財産整備諸費,財務省,財務本省,その他の事項経費,その他の事項経費,庁費99.3% 諸謝金0.6% 委員等旅費0.1%
2020,bdc.e10.2f3225.95,16826761000,貨幣製造及信用秩序制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,貨幣製造費99.8% 庁費0.1% 職員旅費0.0% 諸謝金0.0% 委員等旅費0.0%
2020,bdc.e10.f87278.95,1655473000,関税制度等企画立案費,財務省,財務本省,その他の事項経費,その他の事項経費,貿易調査統計費29.0% 研修所庁費19.0% 輸出入貨物分析機器整備費16.1% 庁費11.4% 電子計算機等借料10.1% 職員旅費9.5% 諸謝金3.8% 非常勤職員手当1.0% 委員等旅費0.1% 委員手当0.0%
2020,bdc.e10.c86269.50,119734131000,経済協力費,財務省,財務本省,経済協力費,経済協力費,政府開発援助アジア開発銀行等拠出金59.6% 政府開発援助独立行政法人国際協力機構有償資金協力部門出資金39.7% 政府開発援助米州投資公社出資金0.4% 政府開発援助職員旅費0.1% 政府開発援助庁費0.1% 政府開発援助外国人招へい旅費0.0% 政府開発援助招へい外国人滞在費0.0% 政府開発援助諸謝金0.0% 政府開発援助委員等旅費0.0% 政府開発援助情報処理業務庁費0.0% 政府開発援助金融・世界経済首脳会合開催謝金0.0% 政府開発援助金融・世界経済首脳会合開催職員旅費0.0% 政府開発援助金融・世界経済首脳会合開催委員等旅費0.0% 政府開発援助金融・世界経済首脳会合開催庁費0.0%
2020,bdc.e10.725dd9.95,760977430000,政策金融費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,危機対応円滑化業務出資金100.0% 危機対応円滑化業務補助金0.0% 危機対応円滑化業務補給金0.0%
2020,bdc.e10.725dd9.60,5857086000000,政策金融費(中小企業対策費),財務省,財務本省,中小企業対策費,中小企業対策費,株式会社日本政策金融公庫出資金99.7% 株式会社日本政策金融公庫補給金0.3%
2020,bdc.e10.4d2e44.95,6544082000,国家公務員共済組合連合会等助成費(その他の事項経費),財務省,財務本省,その他の事項経費,その他の事項経費,基礎年金等国家公務員共済組合連合会職員共済組合負担金52.1% 国家公務員共済組合連合会補助金30.4% 旧令共済組合年金等交付金17.5%
2020,bdc.e10.4d2e44.06,119492000,国家公務員共済組合連合会等助成費(生活扶助等社会福祉費),財務省,財務本省,生活扶助等社会福祉費,社会保障関係費,日本郵政共済組合等補助金100.0% 日本郵政共済組合負担金0.0%
2020,bdc.e10.4d2e44.02,61628859000,国家公務員共済組合連合会等助成費(年金給付費),財務省,財務本省,年金給付費,社会保障関係費,基礎年金等日本郵政共済組合等負担金100.0%
2020,bdc.e10.c59735.95,20875886000,復興事業費等東日本大震災復興特別会計へ繰入,財務省,財務本省,その他の事項経費,その他の事項経費,東日本大震災復興特別会計へ繰入100.0%
2020,bdc.e10.4e4bec.98,500000000000,予備費,財務省,財務本省,予備費,予備費,(予備費)100.0%
2020,bdc.b24.6b1b78.95,47553274000,財務局共通費,財務省,財務局,その他の事項経費,その他の事項経費,職員基本給41.3% 職員諸手当21.4% 国有資産所在市町村交付金13.9% 情報処理業務庁費7.9% 庁費6.8% 超過勤務手当2.1% 非常勤職員手当2.0% 賠償償還及払戻金1.5% 短時間勤務職員給与1.2% 児童手当0.6% 各所修繕0.3% 職員旅費0.3% 休職者給与0.2% 通信専用料0.2% 公共施設等維持管理運営費0.2% 諸謝金0.1% 委員等旅費0.0% 外国為替検査旅費0.0% 土地建物借料0.0% 自動車重量税0.0% 交際費0.0% 換地清算金0.0%
2020,bdc.b24.a33599.95,290706000,財務局施設費,財務省,財務局,その他の事項経費,その他の事項経費,施設整備費92.1% 施設施工庁費7.5% 施設施工旅費0.4%
2020,bdc.b24.1a62a2.95,12921387000,財務局業務費,財務省,財務局,その他の事項経費,その他の事項経費,国有財産管理処分庁費41.9% 非常勤職員手当15.6% 合同宿舎管理費14.6% 各所修繕12.7% 国有財産評価等手数料3.3% 庁費3.3% 普通財産維持費3.2% 金融機関等検査旅費2.3% 職員旅費1.5% 立会検査旅費0.8% 情報処理業務庁費0.2% 土地建物借料0.2% 移転等補償金0.2% 諸謝金0.1% 委員手当0.0% 捜査費0.0% 委員等旅費0.0%
2020,bdc.42f.91a4af.95,73948794000,税関共通費,財務省,税関,その他の事項経費,その他の事項経費,職員基本給56.4% 職員諸手当28.9% 超過勤務手当8.1% 庁費3.1% 短時間勤務職員給与0.9% 児童手当0.8% 非常勤職員手当0.7% 各所修繕0.3% 休職者給与0.2% 被服費0.2% 土地建物借料0.1% 職員旅費0.1% 諸謝金0.0% 国有資産所在市町村交付金0.0% 公共施設等維持管理運営費0.0% 賠償償還及払戻金0.0% 委員等旅費0.0% 交際費0.0% 自動車重量税0.0%
2020,bdc.42f.bbecb5.95,224981000,税関施設費,財務省,税関,その他の事項経費,その他の事項経費,施設整備費64.5% 施設施工庁費35.3% 施設施工旅費0.1%
